task_id,label,sensor_id,assigned_server,latency,reward,predicted_failure,cpu_demand,memory_demand
1,Task_S4_1,S4,1,35.42740400059952,3.150743706615882,0.0,3.0,827.0
2,Task_S5_2,S5,2,26.31169895701,3.1754397186644496,1.0,3.0,2436.0
3,Task_S3_3,S3,3,20.493427283412363,3.873751788685592,1.0,3.0,718.0
4,Task_S5_4,S5,4,42.9727584616343,2.497136309141436,0.0,3.0,2050.0
5,Task_S5_5,S5,5,25.46430288770713,3.029090274547796,1.0,3.0,721.0
6,Task_S2_6,S2,6,50.44959243476104,1.1830547553775328,1.0,3.0,583.0
7,Task_S3_7,S3,7,56.5721927272784,0.9843035287241195,1.0,4.0,2764.0
8,Task_S3_8,S3,8,53.814362222689674,2.029441428251657,0.0,3.0,894.0
9,Task_S3_9,S3,9,33.0630855672928,3.3523077598944844,0.0,3.0,2535.0
10,Task_S5_10,S5,10,57.86914663631187,2.013171014120967,0.0,4.0,1816.0
11,Task_S4_11,S4,11,30.2614895465763,3.574675882186881,0.0,3.0,602.0
12,Task_S3_12,S3,12,38.3215783012451,1.786840778956833,1.0,3.0,2884.0
13,Task_S5_13,S5,13,17.224476249668697,4.687179500840046,1.0,3.0,1042.0
14,Task_S2_14,S2,14,25.285999803968,3.042100803176922,1.0,3.0,2635.0
15,Task_S4_15,S4,15,41.87498031306553,2.72300601862243,0.0,3.0,838.0
16,Task_S2_16,S2,16,41.4184172452052,1.7626819751705014,1.0,4.0,2620.0
17,Task_S4_17,S4,17,21.23283960921302,3.8682930790566914,1.0,3.0,434.0
18,Task_S5_18,S5,18,43.21195818841255,2.624733762260961,0.0,3.0,1730.0
19,Task_S1_19,S1,19,32.117078262484604,3.3886311456950495,0.0,4.0,2400.0
20,Task_S4_20,S4,20,47.2576119011831,1.3966876520795366,1.0,4.0,2830.0
21,Task_S2_21,S2,21,38.1879776499919,1.8010323143646816,1.0,4.0,2763.0
22,Task_S5_22,S5,22,55.5972123685922,1.8009820678263124,0.0,3.0,2531.0
23,Task_S4_23,S4,23,56.374333976268204,0.9925117808341359,1.0,3.0,2709.0
24,Task_S1_24,S1,24,33.68387184077809,3.2167942822653726,0.0,3.0,917.0
25,Task_S1_25,S1,25,29.72716021765307,3.596902937789949,0.0,3.0,1138.0
26,Task_S3_26,S3,26,30.25898268633756,3.3444455166087153,0.0,2.0,1151.0
27,Task_S3_27,S3,27,49.130282129750775,2.2135656170458518,0.0,3.0,1380.0
28,Task_S2_28,S2,28,30.24034802691195,3.337566022636176,0.0,3.0,1422.0
29,Task_S4_29,S4,29,27.44159416878458,2.763788684904618,1.0,3.0,1815.0
30,Task_S4_30,S4,1,17.46597059877604,5.820924269715121,0.0,3.0,815.0
31,Task_S3_31,S3,2,39.6539314645942,1.973791804025364,1.0,3.0,2197.0
32,Task_S4_32,S4,3,33.46364896775229,2.1227746796072062,1.0,3.0,835.0
33,Task_S4_33,S4,4,49.67035868347542,2.1965414615440655,0.0,3.0,1206.0
34,Task_S1_34,S1,5,27.3930345557226,3.7724058351947565,0.0,3.0,1708.0
35,Task_S3_35,S3,6,37.5933782465412,1.8305228382022718,1.0,3.0,2470.0
36,Task_S5_36,S5,7,53.949329587851096,1.067212296599192,1.0,4.0,2322.0
37,Task_S3_37,S3,8,53.3368910632957,2.0454723314815113,0.0,3.0,2078.0
38,Task_S5_38,S5,9,29.40949542669291,3.7050249507787107,0.0,3.0,805.0
39,Task_S1_39,S1,10,37.47655042446971,2.9134739175834556,0.0,3.0,1822.0
40,Task_S2_40,S2,11,25.26824015736981,3.182730529294952,1.0,3.0,627.0
41,Task_S4_41,S4,12,54.20791643512896,1.055042297930608,1.0,4.0,1381.0
42,Task_S1_42,S1,13,22.121465523432672,4.525038726524878,0.0,3.0,1475.0
43,Task_S4_43,S4,14,49.8675256328536,1.2036850868935174,1.0,3.0,503.0
44,Task_S2_44,S2,15,42.91650336652333,2.667691746830446,0.0,3.0,1112.0
45,Task_S2_45,S2,16,45.6863291819337,2.5471700720142127,0.0,3.0,2884.0
46,Task_S1_46,S1,17,25.703586333165802,3.1152574231524,1.0,4.0,2879.0
47,Task_S2_47,S2,18,35.60409937816331,2.0948367028408335,1.0,3.0,1316.0
48,Task_S5_48,S5,19,28.87022561643751,2.716856451693089,1.0,4.0,512.0
49,Task_S2_49,S2,20,20.776986690271258,4.9164792445986985,0.0,3.0,865.0
50,Task_S4_50,S4,21,43.35521545466232,1.5037555919444938,1.0,3.0,1419.0
51,Task_S4_51,S4,22,63.1671723683314,1.5925398709274248,0.0,3.0,2864.0
52,Task_S4_52,S4,23,36.3231402685644,2.92887511305864,0.0,3.0,767.0
53,Task_S4_53,S4,24,50.515837025444604,2.2747604707947437,0.0,4.0,2385.0
54,Task_S5_54,S5,25,16.1508911145117,5.173053983512671,1.0,3.0,682.0
55,Task_S3_55,S3,26,41.4630283387664,1.5003549119839068,1.0,3.0,2951.0
56,Task_S1_56,S1,27,21.61535389499856,3.6405380727314878,1.0,3.0,1392.0
57,Task_S4_57,S4,28,46.5898824271481,2.2378643284230333,0.0,3.0,2415.0
58,Task_S2_58,S2,29,53.99297040511091,2.0662255975733554,0.0,4.0,1290.0
59,Task_S4_59,S4,1,46.63080470193,1.5050393329348557,1.0,3.0,2031.0
60,Task_S2_60,S2,2,17.56833103419738,4.899518738986945,1.0,3.0,899.0
61,Task_S2_61,S2,3,28.08492145026381,3.659374336266303,0.0,2.0,779.0
62,Task_S4_62,S4,4,46.221368992019805,1.340686382463466,1.0,3.0,2838.0
63,Task_S5_63,S5,5,40.057724858087695,2.6860105225127135,0.0,3.0,2785.0
64,Task_S2_64,S2,6,56.8828566417744,1.9670320042656617,0.0,3.0,2707.0
65,Task_S2_65,S2,7,52.7174750405653,1.108945473105067,1.0,4.0,2026.0
66,Task_S4_66,S4,8,46.9807275499405,2.289272188005435,0.0,3.0,2501.0
67,Task_S2_67,S2,9,27.83579798515607,3.8844900693894937,0.0,3.0,579.0
68,Task_S2_68,S2,10,26.56571249510863,2.942183425026019,1.0,3.0,1270.0
69,Task_S4_69,S4,11,20.31311335036823,5.067799061693372,0.0,3.0,1215.0
70,Task_S4_70,S4,12,34.459296524846195,2.063842774780476,1.0,4.0,2052.0
71,Task_S1_71,S1,13,33.15435174342713,3.127937947371267,0.0,3.0,1325.0
72,Task_S5_72,S5,14,40.96350516553075,1.6208173482495796,1.0,3.0,786.0
73,Task_S5_73,S5,15,46.080464952278966,2.514666635343351,0.0,3.0,1950.0
74,Task_S2_74,S2,16,25.3913165543484,4.194340520329928,0.0,4.0,2517.0
75,Task_S5_75,S5,17,32.77797804522595,3.33095083619107,0.0,3.0,1393.0
76,Task_S2_76,S2,18,20.99064798497476,3.9102898573289426,1.0,3.0,743.0
77,Task_S1_77,S1,19,20.8294547777389,4.950007547786285,0.0,3.0,911.0
78,Task_S4_78,S4,20,48.17936895669179,1.3578486831217176,1.0,3.0,1017.0
79,Task_S4_79,S4,21,17.57527737757927,5.632728976882648,0.0,3.0,1179.0
80,Task_S4_80,S4,22,37.1236509526669,2.657154230240833,0.0,3.0,2071.0
81,Task_S5_81,S5,23,26.54043752965105,2.880596534515289,1.0,3.0,1962.0
82,Task_S1_82,S1,24,56.222246827510496,1.0811818951153418,1.0,3.0,2209.0
83,Task_S5_83,S5,25,38.994146329911075,2.8428190595465637,0.0,3.0,1342.0
84,Task_S5_84,S5,26,31.967194929513603,2.1786835104238236,1.0,3.0,2542.0
85,Task_S1_85,S1,27,34.75023108167998,3.0159480754739114,0.0,3.0,930.0
86,Task_S1_86,S1,28,47.356984105860604,1.20453096832214,1.0,4.0,1619.0
87,Task_S1_87,S1,29,60.736923736815996,0.8675875707561427,1.0,3.0,2482.0
88,Task_S1_88,S1,1,23.15990259034085,3.544647228205907,1.0,2.0,868.0
89,Task_S4_89,S4,2,48.87549136380398,2.5189978803690667,0.0,3.0,685.0
90,Task_S3_90,S3,3,60.8600561466435,1.83771870733962,0.0,4.0,2697.0
91,Task_S3_91,S3,4,53.11490739715225,1.0709206968238538,1.0,3.0,1291.0
92,Task_S1_92,S1,5,46.3068858982938,1.3642724348799282,1.0,3.0,2178.0
93,Task_S3_93,S3,6,37.5223580328195,1.8352998500196698,1.0,3.0,465.0
94,Task_S3_94,S3,7,37.0990348766757,2.872092282953439,0.0,4.0,2194.0
95,Task_S1_95,S1,8,46.20523234226212,2.3235112729740828,0.0,3.0,1221.0
96,Task_S3_96,S3,9,33.97639183067404,3.275649766853136,0.0,3.0,544.0
97,Task_S5_97,S5,10,47.02508874925732,2.3967333111282945,0.0,4.0,1985.0
98,Task_S2_98,S2,11,32.26876576290305,2.381674338752713,1.0,3.0,1026.0
99,Task_S2_99,S2,12,46.28835270840004,2.358393496462195,0.0,3.0,1405.0
100,Task_S1_100,S1,13,46.02641126390668,2.326517986933322,0.0,3.0,609.0
101,Task_S4_101,S4,14,19.77057252834689,4.052298082259733,1.0,3.0,782.0
102,Task_S1_102,S1,15,49.19089268441507,1.383036765397538,1.0,3.0,1174.0
103,Task_S4_103,S4,16,34.77873477889434,2.2001717145736306,1.0,2.0,633.0
104,Task_S2_104,S2,17,57.6273778045311,2.076129820854227,0.0,3.0,2768.0
105,Task_S1_105,S1,18,29.330679815032322,2.6598939686451004,1.0,2.0,415.0
106,Task_S5_106,S5,19,33.45180226055745,2.271646865066271,1.0,3.0,1658.0
107,Task_S3_107,S3,20,50.20464625641207,1.2774234787911323,1.0,2.0,720.0
108,Task_S4_108,S4,21,26.04659886514943,3.9465518413453853,0.0,3.0,1199.0
109,Task_S3_109,S3,22,57.8072672890832,0.7345806998771118,1.0,4.0,2807.0
110,Task_S3_110,S3,23,33.46285209293803,2.1512472643699545,1.0,3.0,820.0
111,Task_S1_111,S1,24,45.1196378583887,1.5018835782570386,1.0,4.0,2911.0
112,Task_S3_112,S3,25,27.01405816044188,3.912089490176734,0.0,3.0,935.0
113,Task_S5_113,S5,26,44.562047434829395,2.340174260033201,0.0,3.0,2328.0
114,Task_S3_114,S3,27,32.11525229471355,3.238519908118393,0.0,3.0,1821.0
115,Task_S1_115,S1,28,25.069000028424,3.9725511129860043,0.0,3.0,2699.0
116,Task_S5_116,S5,29,30.0818565353149,2.4651224007617962,1.0,3.0,1840.0
117,Task_S2_117,S2,1,19.20443158529561,4.3549669136380285,1.0,4.0,1789.0
118,Task_S3_118,S3,2,53.675145487063496,1.3429897185273085,1.0,3.0,908.0
119,Task_S1_119,S1,3,52.79087009946146,1.0802182085936889,1.0,3.0,832.0
120,Task_S2_120,S2,4,39.7205708633939,1.6787623103422011,1.0,4.0,2782.0
121,Task_S2_121,S2,5,45.39673075863624,1.4057395369224368,1.0,3.0,1252.0
122,Task_S4_122,S4,6,30.66931325093465,3.3970355955019733,0.0,4.0,1367.0
123,Task_S5_123,S5,7,48.7214338430081,2.258558952216478,0.0,3.0,2375.0
124,Task_S3_124,S3,8,48.6219069933357,2.2203409959300457,0.0,3.0,1280.0
125,Task_S1_125,S1,9,62.247061593996605,1.9976795326231065,0.0,4.0,2875.0
126,Task_S4_126,S4,10,37.6015520309713,1.9050577437099512,1.0,3.0,2318.0
127,Task_S5_127,S5,11,51.09849947169636,1.2952930575736916,1.0,4.0,1953.0
128,Task_S4_128,S4,12,34.0887751123666,3.093622109247018,0.0,3.0,2690.0
129,Task_S5_129,S5,13,52.25816896028918,2.0776995886950274,0.0,3.0,528.0
130,Task_S5_130,S5,14,16.37259894903371,4.993985431287781,1.0,3.0,1068.0
131,Task_S3_131,S3,15,42.18662460491663,2.7061751712614437,0.0,3.0,1609.0
132,Task_S5_132,S5,16,41.330960279182875,2.76755256802023,0.0,3.0,990.0
133,Task_S4_133,S4,17,49.192589717893206,2.362768043240192,0.0,4.0,2334.0
134,Task_S5_134,S5,18,28.765207555262002,3.7225294248547094,0.0,3.0,2789.0
135,Task_S3_135,S3,19,55.0502028980272,1.1531559577390142,1.0,3.0,1501.0
136,Task_S3_136,S3,20,23.695054963457927,3.3738694037224475,1.0,3.0,1289.0
137,Task_S4_137,S4,21,49.410295647382,2.232951039081382,0.0,4.0,2900.0
138,Task_S2_138,S2,22,26.69012479168143,2.6455063810559545,1.0,3.0,1556.0
139,Task_S2_139,S2,23,30.64628588669148,3.4095006364826252,0.0,3.0,1671.0
140,Task_S5_140,S5,24,38.42979000956977,2.8697633326260648,0.0,3.0,1314.0
141,Task_S1_141,S1,25,40.511866891740894,1.7514028685942877,1.0,3.0,2764.0
142,Task_S5_142,S5,26,25.805445321724356,3.875950369024693,0.0,4.0,1879.0
143,Task_S4_143,S4,27,28.7457257301953,3.58059090022229,0.0,4.0,2381.0
144,Task_S4_144,S4,28,39.2792788650735,1.6192434509895297,1.0,3.0,2510.0
145,Task_S4_145,S4,29,46.73535667594436,2.3426946345427293,0.0,3.0,1288.0
146,Task_S4_146,S4,1,53.556612181076446,2.2385160818076564,0.0,3.0,1527.0
147,Task_S4_147,S4,2,26.3952395576567,4.164274331829354,0.0,3.0,2606.0
148,Task_S3_148,S3,3,32.44647587416153,2.2110182844047612,1.0,4.0,1344.0
149,Task_S2_149,S2,4,26.330979283789198,2.881852759890819,1.0,4.0,2464.0
150,Task_S4_150,S4,5,24.8965994187716,4.111926127893689,0.0,3.0,2846.0
151,Task_S1_151,S1,6,46.570482155642395,1.3415486853743053,1.0,3.0,2020.0
152,Task_S1_152,S1,7,45.739132415538094,1.3868886719019669,1.0,4.0,2328.0
153,Task_S1_153,S1,8,28.987029609130303,3.5398771520381627,0.0,4.0,2493.0
154,Task_S1_154,S1,9,32.338028759379,2.4161558825797713,1.0,4.0,2597.0
155,Task_S3_155,S3,10,18.084003537919052,5.554478974930155,0.0,3.0,1427.0
156,Task_S1_156,S1,11,46.06431319706418,2.5006041154556966,0.0,3.0,533.0
157,Task_S4_157,S4,12,56.21201536801971,1.9915924547384751,0.0,3.0,1444.0
158,Task_S5_158,S5,13,26.177212458980797,2.87960659599357,1.0,4.0,2151.0
159,Task_S1_159,S1,14,27.11356356576221,3.7947962347636235,0.0,4.0,1570.0
160,Task_S3_160,S3,15,56.4729019190626,1.1305938545464689,1.0,4.0,2347.0
161,Task_S3_161,S3,16,53.69932350134003,2.233391594249441,0.0,3.0,1328.0
162,Task_S1_162,S1,17,37.0367691466248,2.999477142225053,0.0,3.0,2050.0
163,Task_S5_163,S5,18,16.448356353864668,6.094101113109177,0.0,3.0,884.0
164,Task_S1_164,S1,19,23.317476024097203,4.481309980247728,0.0,4.0,2348.0
165,Task_S3_165,S3,20,42.05204223732974,2.6472458857179584,0.0,3.0,1818.0
166,Task_S2_166,S2,21,30.36864140683301,2.4371263561111207,1.0,3.0,930.0
167,Task_S4_167,S4,22,16.94094235857769,5.607953818705659,0.0,3.0,1158.0
168,Task_S3_168,S3,23,45.0620089040661,2.420558669358979,0.0,4.0,2346.0
169,Task_S1_169,S1,24,18.72591752716067,4.403082511441123,1.0,3.0,1654.0
170,Task_S4_170,S4,25,46.303287051080844,1.4564711455902377,1.0,3.0,961.0
171,Task_S1_171,S1,26,36.8318383829488,1.7886413322333787,1.0,4.0,2914.0
172,Task_S1_172,S1,27,22.906945377988798,3.4016482241981265,1.0,3.0,2259.0
173,Task_S2_173,S2,28,47.9768416623435,1.1783586666786587,1.0,4.0,2888.0
174,Task_S4_174,S4,29,33.45974216700666,3.1497483430269244,0.0,3.0,1510.0
175,Task_S4_175,S4,1,57.12832096327837,1.1258895089306669,1.0,3.0,1635.0
176,Task_S2_176,S2,2,45.441364310553396,2.667257950757749,0.0,4.0,2734.0
177,Task_S3_177,S3,3,29.8352086646703,2.464212662803409,1.0,4.0,1765.0
178,Task_S1_178,S1,4,49.5721804401327,2.2003727918932707,0.0,3.0,2238.0
179,Task_S5_179,S5,5,26.137927509150387,3.935295030867214,0.0,3.0,1055.0
180,Task_S1_180,S1,6,53.97717574943693,1.058341414012145,1.0,3.0,1561.0
181,Task_S1_181,S1,7,28.59372707582972,3.6264483654562945,0.0,3.0,720.0
182,Task_S3_182,S3,8,36.6724829774487,2.8595594085417684,0.0,2.0,935.0
183,Task_S1_183,S1,9,14.0351885514484,7.067642324425966,0.0,3.0,402.0
184,Task_S2_184,S2,10,29.555295189521782,2.58724349044484,1.0,3.0,502.0
185,Task_S2_185,S2,11,57.9992312877399,1.070789316958015,1.0,3.0,2940.0
186,Task_S4_186,S4,12,47.376550251311606,2.310825083748811,0.0,3.0,1030.0
187,Task_S5_187,S5,13,29.595781577693103,2.4684777929867128,1.0,3.0,2124.0
188,Task_S1_188,S1,14,31.9514589248175,3.2725612954182655,0.0,4.0,2581.0
189,Task_S1_189,S1,15,51.85079845860484,2.2827624329845277,0.0,3.0,1831.0
190,Task_S3_190,S3,16,51.20681530786443,1.3206741466864331,1.0,3.0,798.0
191,Task_S2_191,S2,17,25.2799505362903,4.17562427326311,0.0,3.0,2293.0
192,Task_S5_192,S5,18,37.80561390834358,1.9398489890729174,1.0,3.0,1960.0
193,Task_S4_193,S4,19,35.004428820085096,2.146477185758748,1.0,3.0,2301.0
194,Task_S2_194,S2,20,56.8342443154397,1.0535550953642323,1.0,4.0,2401.0
195,Task_S4_195,S4,21,28.0213313671025,3.694970584588587,0.0,4.0,2936.0
196,Task_S3_196,S3,22,27.90136034266873,2.494155340363872,1.0,4.0,1891.0
197,Task_S3_197,S3,23,46.54006796843762,1.353060947367228,1.0,3.0,1288.0
198,Task_S1_198,S1,24,22.4817931989517,3.5922283765866148,1.0,3.0,2086.0
199,Task_S5_199,S5,25,32.59114444872574,3.319428233626759,0.0,2.0,577.0
200,Task_S4_200,S4,26,41.3504465253694,2.506615271617397,0.0,4.0,2733.0
201,Task_S2_201,S2,27,26.92800030694646,3.7993992403647225,0.0,3.0,710.0
202,Task_S3_202,S3,28,32.04484950527264,3.162767563298955,0.0,3.0,1252.0
203,Task_S1_203,S1,29,43.8023134253489,1.4798389639464946,1.0,3.0,2520.0
204,Task_S1_204,S1,1,26.21975525383455,4.079360012257378,0.0,4.0,1953.0
205,Task_S4_205,S4,2,39.997096894950445,1.9532022055878446,1.0,3.0,1423.0
206,Task_S3_206,S3,3,50.37195674387478,1.1677539944293622,1.0,3.0,1630.0
207,Task_S5_207,S5,4,53.5155533032347,2.0573399589935644,0.0,4.0,2621.0
208,Task_S3_208,S3,5,22.5760532065295,4.492007320060403,0.0,3.0,1284.0
209,Task_S4_209,S4,6,29.2754246922172,2.5424137540695075,1.0,4.0,2661.0
210,Task_S4_210,S4,7,23.87272231249349,3.26782251688996,1.0,3.0,629.0
211,Task_S3_211,S3,8,36.5413687373537,2.868830172297582,0.0,4.0,2419.0
212,Task_S4_212,S4,9,39.3563424860509,1.8945036603191392,1.0,3.0,2603.0
213,Task_S3_213,S3,10,41.5515181602192,1.6645807435769946,1.0,3.0,872.0
214,Task_S2_214,S2,11,19.86172220747201,4.169320083536469,1.0,3.0,1518.0
215,Task_S3_215,S3,12,15.538405239670219,5.290240076154199,1.0,3.0,830.0
216,Task_S3_216,S3,13,36.8622761946812,2.8412046619899516,0.0,3.0,2237.0
217,Task_S4_217,S4,14,46.84606867032073,1.3278301749035921,1.0,3.0,1791.0
218,Task_S4_218,S4,15,27.996617225467503,2.839321573034958,1.0,3.0,2051.0
219,Task_S1_219,S1,16,40.21450982068085,2.831545380359274,0.0,3.0,910.0
220,Task_S1_220,S1,17,25.145821724293448,4.1951449666003455,0.0,3.0,950.0
221,Task_S2_221,S2,18,47.982909584169484,1.4044306345967748,1.0,3.0,507.0
222,Task_S1_222,S1,19,52.01447572820919,1.2553183555708203,1.0,3.0,1237.0
223,Task_S3_223,S3,20,31.16816876859088,2.433138826779954,1.0,3.0,1855.0
224,Task_S4_224,S4,21,32.3529040404949,3.247468956973175,0.0,4.0,2630.0
225,Task_S1_225,S1,22,37.1222156996122,2.65725298450581,0.0,3.0,2134.0
226,Task_S1_226,S1,23,27.281415611402668,3.785463054847877,0.0,3.0,1532.0
227,Task_S2_227,S2,24,51.2859152187919,2.2461707871021006,0.0,4.0,2878.0
228,Task_S2_228,S2,25,54.3927749894172,2.147742740722845,0.0,3.0,2270.0
229,Task_S3_229,S3,26,51.0158328736619,2.0678566454019807,0.0,3.0,2818.0
230,Task_S4_230,S4,27,51.83266154251215,2.1115319053629076,0.0,3.0,1771.0
231,Task_S2_231,S2,28,31.24544206060982,2.237790848039467,1.0,4.0,1073.0
232,Task_S1_232,S1,29,18.93942575109579,5.263000933441357,0.0,3.0,537.0
233,Task_S4_233,S4,1,50.9571409651938,1.3302209463345105,1.0,3.0,2287.0
234,Task_S4_234,S4,2,27.99591917973414,2.9627662666771184,1.0,3.0,715.0
235,Task_S1_235,S1,3,42.78690967670087,2.5049542355621774,0.0,2.0,1187.0
236,Task_S2_236,S2,4,29.747879481761267,2.475257856212947,1.0,3.0,1784.0
237,Task_S1_237,S1,5,22.58660103340362,4.490110498275134,0.0,3.0,1867.0
238,Task_S4_238,S4,6,59.51085338034326,1.892000856880422,0.0,3.0,1961.0
239,Task_S5_239,S5,7,20.40937961177011,4.918203843370807,0.0,2.0,832.0
240,Task_S5_240,S5,8,56.47342602122063,1.9450365970593717,0.0,3.0,1387.0
241,Task_S3_241,S3,9,59.114722255178506,1.0800644302795757,1.0,3.0,2004.0
242,Task_S1_242,S1,10,56.3603693965608,2.0578522774707104,0.0,4.0,2921.0
243,Task_S1_243,S1,11,47.836123273375904,2.4235165623886723,0.0,3.0,2291.0
244,Task_S3_244,S3,12,47.1061308522649,2.322444987201954,0.0,3.0,2798.0
245,Task_S3_245,S3,13,56.552818573197705,1.9375877255151512,0.0,3.0,2381.0
246,Task_S3_246,S3,14,31.26990146038071,3.336657186791768,0.0,4.0,1938.0
247,Task_S4_247,S4,15,33.20355229816758,3.314316362688149,0.0,2.0,899.0
248,Task_S1_248,S1,16,45.4425122492628,1.558415045380273,1.0,3.0,2133.0
249,Task_S4_249,S4,17,36.5515533922584,3.0334477537990048,0.0,4.0,2020.0
250,Task_S3_250,S3,18,36.93155737955516,1.9992295490156486,1.0,4.0,1966.0
251,Task_S1_251,S1,19,31.57860298393053,3.4385404249231883,0.0,3.0,1673.0
