task_id,label,sensor_id,assigned_server,latency,reward,predicted_failure,cpu_demand,memory_demand
252,Task_S4_252,S4,20,41.441808519241974,1.6806429706707013,1.0,3.0,1774.0
253,Task_S4_253,S4,21,50.37073397313995,1.1958629492120045,1.0,3.0,1269.0
254,Task_S3_254,S3,22,26.81220012460244,2.629654979837427,1.0,3.0,1750.0
255,Task_S1_255,S1,23,51.94554832395792,2.138305076723761,0.0,3.0,913.0
256,Task_S3_256,S3,24,50.0307733156141,1.2932117242147352,1.0,3.0,2493.0
257,Task_S1_257,S1,25,47.346028918284404,2.4108753620345293,0.0,3.0,883.0
258,Task_S5_258,S5,26,35.35218947376356,2.8962310230016497,0.0,3.0,620.0
259,Task_S2_259,S2,27,48.851866399605555,2.224706309809066,0.0,4.0,1534.0
260,Task_S2_260,S2,28,21.2060126071575,3.6398621983515627,1.0,4.0,2111.0
261,Task_S2_261,S2,29,50.425535715317444,2.192370593799908,0.0,3.0,1538.0
262,Task_S3_262,S3,1,17.20335807878171,4.899049583595733,1.0,3.0,1119.0
263,Task_S5_263,S5,2,54.852760445090226,2.304426903991172,0.0,3.0,1851.0
264,Task_S1_264,S1,3,56.1895402499043,1.969738163535228,0.0,4.0,1302.0
265,Task_S4_265,S4,4,35.889978458717295,2.9337643673935774,0.0,3.0,2825.0
266,Task_S1_266,S1,5,32.4071290662781,3.243788318990935,0.0,3.0,2798.0
267,Task_S4_267,S4,6,49.14536821395884,2.2336068898724504,0.0,4.0,1706.0
268,Task_S1_268,S1,7,26.38354555904746,3.8991819368504292,0.0,3.0,1252.0
269,Task_S5_269,S5,8,56.2052167083244,0.9531943609604117,1.0,3.0,2316.0
270,Task_S4_270,S4,9,16.59097195157897,6.101312619114834,0.0,3.0,495.0
271,Task_S3_271,S3,10,23.21020493374177,3.4449779430345595,1.0,3.0,1634.0
272,Task_S1_272,S1,11,55.53826632953894,2.1445655691320304,0.0,3.0,1274.0
273,Task_S1_273,S1,12,50.9205224371334,1.1697285465105343,1.0,3.0,2793.0
274,Task_S4_274,S4,13,46.03152833170297,1.3262866258859725,1.0,3.0,431.0
275,Task_S3_275,S3,14,32.15976847839924,2.253496899402419,1.0,3.0,1837.0
276,Task_S3_276,S3,15,48.6879765346903,2.403202746265231,0.0,3.0,2325.0
277,Task_S5_277,S5,16,42.074906930156445,2.726752646781611,0.0,3.0,1661.0
278,Task_S3_278,S3,17,37.23624419703328,1.9857617024914096,1.0,2.0,622.0
279,Task_S3_279,S3,18,51.9432964518716,2.251715508718372,0.0,4.0,2928.0
280,Task_S3_280,S3,19,41.74850253305317,1.708304323243929,1.0,4.0,1746.0
281,Task_S2_281,S2,20,37.14691594825375,2.9459196002744306,0.0,4.0,1996.0
282,Task_S5_282,S5,21,26.112834950419497,3.9375193601451572,0.0,3.0,1015.0
283,Task_S1_283,S1,22,49.02872834291655,2.032962120726488,0.0,3.0,1657.0
284,Task_S4_284,S4,23,26.62984059558558,3.8688474724608852,0.0,4.0,1515.0
285,Task_S1_285,S1,24,40.66781819220239,1.7335435049913555,1.0,3.0,594.0
286,Task_S5_286,S5,25,22.713397502090167,3.5594785690511266,1.0,3.0,676.0
287,Task_S4_287,S4,26,47.9003495532223,2.1903402362637374,0.0,3.0,2577.0
288,Task_S5_288,S5,27,45.00079006384687,2.39263906528725,0.0,3.0,1023.0
289,Task_S3_289,S3,28,23.2830130857438,4.25468245392079,0.0,3.0,906.0
290,Task_S4_290,S4,29,20.96158090070411,3.8012176285354355,1.0,3.0,1712.0
291,Task_S3_291,S3,1,27.2326624274797,3.9475544932423077,0.0,3.0,2398.0
292,Task_S1_292,S1,2,37.04518343236784,3.142458718982051,0.0,2.0,561.0
293,Task_S1_293,S1,3,53.47635920432673,1.056825316778101,1.0,4.0,1899.0
294,Task_S4_294,S4,4,15.34960860634445,5.339355427558194,1.0,2.0,709.0
295,Task_S4_295,S4,5,41.84004402239894,1.5846799052068303,1.0,3.0,494.0
296,Task_S5_296,S5,6,26.33841721611093,3.8972610016971863,0.0,3.0,537.0
297,Task_S5_297,S5,7,41.9852682034906,2.5737322912563636,0.0,3.0,2568.0
298,Task_S3_298,S3,8,50.6880242809874,1.1397861652544776,1.0,3.0,706.0
299,Task_S4_299,S4,9,25.8658279267936,3.138778980562847,1.0,2.0,517.0
300,Task_S1_300,S1,10,36.30617589043726,2.9950096545766836,0.0,3.0,1538.0
301,Task_S5_301,S5,11,23.5192117256735,4.454286519527046,0.0,4.0,2594.0
302,Task_S5_302,S5,12,18.675257694554432,4.326233418451495,1.0,2.0,1082.0
303,Task_S1_303,S1,13,27.825927673228307,2.6691524705398937,1.0,3.0,1496.0
304,Task_S5_304,S5,14,13.633082556171768,7.071624397952254,0.0,3.0,503.0
305,Task_S3_305,S3,15,43.09303372568339,1.6585753825673977,1.0,3.0,1567.0
306,Task_S4_306,S4,16,36.56490432034764,2.067274642312288,1.0,4.0,1901.0
307,Task_S1_307,S1,17,41.34759980789878,2.7318509948954466,0.0,4.0,1884.0
308,Task_S4_308,S4,18,23.30743443411995,3.476869950215355,1.0,3.0,1264.0
309,Task_S5_309,S5,19,27.93921252608536,2.824560139812616,1.0,3.0,1220.0
310,Task_S5_310,S5,20,39.939086040284764,1.7671291592812572,1.0,3.0,677.0
311,Task_S1_311,S1,21,55.38048711361749,1.0228925723772009,1.0,3.0,1353.0
312,Task_S3_312,S3,22,15.31010163943694,5.165280234750239,1.0,3.0,658.0
313,Task_S2_313,S2,23,57.5811201154673,1.9566067763939596,0.0,4.0,2393.0
314,Task_S1_314,S1,24,47.6368139231747,1.3896655619402836,1.0,4.0,2912.0
315,Task_S2_315,S2,25,47.1677506068922,1.418530999141784,1.0,4.0,2922.0
316,Task_S2_316,S2,26,43.2570657001905,2.4048912910083775,0.0,3.0,2649.0
317,Task_S3_317,S3,27,22.586061377582347,3.458555598743125,1.0,3.0,1962.0
318,Task_S2_318,S2,28,24.7063281336168,3.0266700779321143,1.0,3.0,2222.0
319,Task_S2_319,S2,29,39.74415566120878,2.7021510962713986,0.0,3.0,1141.0
320,Task_S3_320,S3,1,33.8383583196664,3.2759570114268595,0.0,4.0,2040.0
321,Task_S2_321,S2,2,54.61416680582561,2.312108098875158,0.0,3.0,1584.0
322,Task_S2_322,S2,3,34.52984691147902,2.0357017320483273,1.0,3.0,1653.0
323,Task_S2_323,S2,4,27.582353632982702,3.721663251952411,0.0,3.0,2370.0
324,Task_S1_324,S1,5,44.253691962845664,2.4601797196984525,0.0,3.0,1132.0
325,Task_S1_325,S1,6,27.86865180966916,3.7033697804064696,0.0,3.0,1226.0
326,Task_S1_326,S1,7,45.039155578908,1.419418043422088,1.0,4.0,2804.0
327,Task_S3_327,S3,8,40.64422725326944,2.6063952474791803,0.0,3.0,546.0
328,Task_S5_328,S5,9,54.32381032745623,1.2241184092490767,1.0,3.0,1662.0
329,Task_S2_329,S2,10,55.5540581973692,2.082708033532136,0.0,4.0,2773.0
330,Task_S2_330,S2,11,46.98916181654504,2.4596558261871264,0.0,3.0,1986.0
331,Task_S3_331,S3,12,46.28861926056342,1.3583815765956668,1.0,3.0,1820.0
332,Task_S2_332,S2,13,53.08366009126512,1.0490406498435791,1.0,2.0,1049.0
333,Task_S1_333,S1,14,28.29554525769923,2.6512825664485855,1.0,3.0,1292.0
334,Task_S5_334,S5,15,23.1211131733085,4.5363890811627146,0.0,4.0,2615.0
335,Task_S4_335,S4,16,30.148018088917958,2.6156925585130266,1.0,4.0,1853.0
336,Task_S2_336,S2,17,27.40730370390794,3.8906635289734237,0.0,3.0,1738.0
337,Task_S1_337,S1,18,39.76791968058028,2.8158113268771583,0.0,3.0,658.0
338,Task_S4_338,S4,19,37.556830024537796,1.9626153066426797,1.0,3.0,441.0
339,Task_S5_339,S5,20,48.266362761120604,2.354258183612083,0.0,3.0,2905.0
340,Task_S4_340,S4,21,17.55055790310704,5.639902738655644,0.0,3.0,1380.0
341,Task_S1_341,S1,22,48.99289198531946,2.0343949555802094,0.0,4.0,1968.0
342,Task_S4_342,S4,23,25.977512450854398,2.9563631451981838,1.0,3.0,607.0
343,Task_S3_343,S3,24,47.4827252746649,2.396200154355254,0.0,3.0,2176.0
344,Task_S4_344,S4,25,46.386504353263604,1.452758635528034,1.0,3.0,2824.0
345,Task_S2_345,S2,26,33.19288530608276,3.0699500947808582,0.0,3.0,1896.0
346,Task_S2_346,S2,27,19.02254987504464,4.213132239069756,1.0,3.0,727.0
347,Task_S3_347,S3,28,23.3391357635744,4.245186673628035,0.0,3.0,1912.0
348,Task_S1_348,S1,29,55.223247094849405,1.0264350704067855,1.0,3.0,2392.0
349,Task_S2_349,S2,1,54.01931665872454,2.223101167452667,0.0,3.0,1456.0
350,Task_S5_350,S5,2,49.4294125938111,2.496974858311037,0.0,4.0,2687.0
351,Task_S2_351,S2,3,24.570242988064997,4.131962510361831,0.0,4.0,2086.0
352,Task_S2_352,S2,4,39.771324613289195,1.675705282064067,1.0,4.0,2738.0
353,Task_S1_353,S1,5,49.2631370504217,2.239944884625315,0.0,4.0,2021.0
354,Task_S4_354,S4,6,44.899578996465415,1.4180739825462125,1.0,3.0,741.0
355,Task_S2_355,S2,7,20.75473713601096,4.844053869975984,0.0,3.0,1205.0
356,Task_S3_356,S3,8,14.62456308109724,5.605281007803316,1.0,3.0,924.0
357,Task_S4_357,S4,9,52.3002263055434,2.292743053310384,0.0,4.0,2762.0
358,Task_S5_358,S5,10,36.1490479141855,3.0063473580879485,0.0,4.0,2377.0
359,Task_S1_359,S1,11,30.9724320605605,2.503546482240989,1.0,3.0,2158.0
360,Task_S5_360,S5,12,16.42846094679208,5.981449155423214,0.0,3.0,1182.0
361,Task_S4_361,S4,13,36.00455830711278,2.9024231393232727,0.0,3.0,878.0
362,Task_S4_362,S4,14,55.8798935608952,1.9958847909024209,0.0,3.0,2366.0
363,Task_S4_363,S4,15,56.46931914733155,1.1307023271242045,1.0,4.0,1632.0
364,Task_S5_364,S5,16,37.565062202489784,2.998236000537405,0.0,3.0,987.0
365,Task_S4_365,S4,17,40.5945388257444,2.7746038411119187,0.0,3.0,2003.0
366,Task_S5_366,S5,18,15.92659549736948,6.270764827031009,0.0,2.0,504.0
367,Task_S4_367,S4,19,38.1951253653713,2.9203787703541217,0.0,3.0,1248.0
368,Task_S3_368,S3,20,33.29040408830055,3.2407434656553993,0.0,3.0,1618.0
369,Task_S4_369,S4,21,38.20886957876538,2.799672619793976,0.0,2.0,784.0
370,Task_S5_370,S5,22,40.3495621237428,1.4525158899069361,1.0,4.0,2960.0
371,Task_S2_371,S2,23,24.33023067767969,4.19742408567192,0.0,4.0,943.0
372,Task_S4_372,S4,24,17.49320169969755,4.741002321732159,1.0,2.0,738.0
373,Task_S2_373,S2,25,27.24269114408545,2.883192222475033,1.0,3.0,929.0
374,Task_S3_374,S3,26,25.863588102586498,2.867875997047432,1.0,3.0,2399.0
375,Task_S1_375,S1,27,24.607451603493363,4.123876665186595,0.0,3.0,1506.0
376,Task_S3_376,S3,28,58.84385355996479,1.8075927402893948,0.0,3.0,1870.0
377,Task_S4_377,S4,29,30.03726131708739,2.469745124597447,1.0,2.0,454.0
378,Task_S2_378,S2,1,33.72247767165379,3.2855365044659184,0.0,2.0,489.0
379,Task_S2_379,S2,2,52.74047329723981,1.374800027438992,1.0,3.0,1559.0
380,Task_S5_380,S5,3,62.4392741812486,1.7974772611778194,0.0,3.0,2523.0
381,Task_S2_381,S2,4,46.8166833969856,2.3143213465006944,0.0,4.0,2701.0
382,Task_S5_382,S5,5,45.62613822051022,2.3951350243058056,0.0,3.0,625.0
383,Task_S1_383,S1,6,32.0763613007803,2.2627119234951425,1.0,4.0,1799.0
384,Task_S4_384,S4,7,36.101744219522104,2.9426449521863045,0.0,4.0,2774.0
385,Task_S5_385,S5,8,33.15179464695492,2.1332058501110547,1.0,3.0,1408.0
386,Task_S1_386,S1,9,49.6846463155148,2.3895624858623674,0.0,3.0,2556.0
387,Task_S2_387,S2,10,41.02571107739667,2.693984058940088,0.0,3.0,747.0
388,Task_S2_388,S2,11,36.7697057516594,2.0234765241997774,1.0,4.0,2832.0
389,Task_S1_389,S1,12,27.096900093372,2.802819356745142,1.0,3.0,2353.0
390,Task_S2_390,S2,13,49.53319736485,2.17895050693102,0.0,4.0,2847.0
391,Task_S1_391,S1,14,25.929058523733197,3.951254980718963,0.0,3.0,2159.0
392,Task_S5_392,S5,15,39.86395144516575,1.8377880777958886,1.0,3.0,1344.0
393,Task_S5_393,S5,16,51.9332403650738,2.294387503248752,0.0,4.0,2839.0
394,Task_S1_394,S1,17,43.60682794779742,2.6122513342333704,0.0,3.0,1116.0
395,Task_S5_395,S5,18,46.457127213186425,2.470067309073138,0.0,3.0,1263.0
396,Task_S5_396,S5,19,56.0248862966492,2.1226614271926065,0.0,4.0,2222.0
397,Task_S5_397,S5,20,41.9474715724215,2.65290148344022,0.0,4.0,2389.0
398,Task_S3_398,S3,21,53.2922128712219,1.091114056775567,1.0,3.0,2816.0
399,Task_S4_399,S4,22,39.429340732364224,2.5075617611845864,0.0,2.0,932.0
400,Task_S2_400,S2,23,29.8395720497572,3.4921593070668693,0.0,4.0,2474.0
401,Task_S3_401,S3,24,22.6286844889368,3.565754030458531,1.0,4.0,2320.0
402,Task_S5_402,S5,25,24.210984658374173,4.308978115044753,0.0,4.0,565.0
403,Task_S1_403,S1,26,34.75524908923749,2.9421572300901744,0.0,3.0,1406.0
404,Task_S5_404,S5,27,40.36018871892758,2.636547297811699,0.0,3.0,1135.0
405,Task_S4_405,S4,28,49.9567487367306,1.0990259509322842,1.0,3.0,1191.0
406,Task_S5_406,S5,29,32.6281381024577,2.221511536620577,1.0,3.0,2955.0
407,Task_S1_407,S1,1,25.3780979711782,3.1965815981732373,1.0,3.0,2071.0
408,Task_S4_408,S4,2,59.8689879502886,1.1568778253670118,1.0,3.0,2265.0
409,Task_S5_409,S5,3,29.017811660151402,3.5525221009720203,0.0,4.0,2939.0
410,Task_S4_410,S4,4,36.0432659762369,1.9225470471342923,1.0,4.0,1380.0
411,Task_S2_411,S2,5,45.846471341618596,1.385047758707926,1.0,4.0,2484.0
412,Task_S2_412,S2,6,39.30387935925594,2.7205554994958474,0.0,3.0,1529.0
413,Task_S5_413,S5,7,26.745224014912402,2.8515777966787317,1.0,3.0,2660.0
414,Task_S4_414,S4,8,16.62962459719174,5.877372567548314,0.0,3.0,869.0
415,Task_S1_415,S1,9,28.539257400277002,3.8019038664406772,0.0,3.0,2863.0
416,Task_S5_416,S5,10,38.26753956424594,1.861121022628573,1.0,3.0,968.0
417,Task_S2_417,S2,11,38.01466209612491,1.9389909283292508,1.0,2.0,1248.0
418,Task_S2_418,S2,12,31.180130724857896,3.3512154404175702,0.0,4.0,2366.0
419,Task_S5_419,S5,13,42.62978251417399,1.492065703764018,1.0,3.0,1423.0
420,Task_S4_420,S4,14,52.709447980189815,2.0996641153484754,0.0,3.0,1981.0
421,Task_S2_421,S2,15,19.44261390776637,5.282385771983015,0.0,3.0,1555.0
422,Task_S4_422,S4,16,41.5760069240889,2.7539561123118874,0.0,3.0,2330.0
423,Task_S2_423,S2,17,42.54072276489954,2.6671425790386603,0.0,3.0,993.0
424,Task_S2_424,S2,18,22.8524309168669,4.555347057115766,0.0,3.0,551.0
425,Task_S3_425,S3,19,28.20991837887586,3.7925357699569564,0.0,3.0,1179.0
426,Task_S2_426,S2,20,42.711528762864994,1.6122016838664615,1.0,3.0,1633.0
427,Task_S1_427,S1,21,50.10167241625432,1.2061124040546956,1.0,2.0,836.0
428,Task_S5_428,S5,22,49.00934157764905,1.0337370012611982,1.0,3.0,1322.0
429,Task_S5_429,S5,23,40.524988001799684,2.657760692836747,0.0,3.0,1439.0
430,Task_S4_430,S4,24,41.95496267823756,2.6616295466804205,0.0,3.0,549.0
431,Task_S2_431,S2,25,34.17589303470656,3.185309192297572,0.0,3.0,1916.0
432,Task_S1_432,S1,26,49.135085687577,1.1399762110416538,1.0,3.0,2699.0
433,Task_S4_433,S4,27,32.61992151349198,3.193190290735296,0.0,3.0,794.0
434,Task_S3_434,S3,28,27.36894963252208,3.661558057558615,0.0,3.0,1954.0
435,Task_S4_435,S4,29,48.7111406189313,1.2594328812993778,1.0,4.0,2128.0
436,Task_S4_436,S4,1,39.70993633940365,1.861960452712129,1.0,3.0,1490.0
437,Task_S2_437,S2,2,35.4591319138792,2.256802166880755,1.0,3.0,2222.0
438,Task_S3_438,S3,3,53.79307766852836,2.046214724834738,0.0,3.0,1467.0
439,Task_S4_439,S4,4,19.39764945677595,4.125526727037855,1.0,3.0,1712.0
440,Task_S1_440,S1,5,24.726515629187347,4.1374554460011685,0.0,2.0,419.0
441,Task_S1_441,S1,6,23.2676173948569,4.360122439825351,0.0,3.0,2198.0
442,Task_S5_442,S5,7,51.2585474751465,2.160916440987383,0.0,4.0,2119.0
443,Task_S3_443,S3,8,40.583509569794174,2.609901468150833,0.0,3.0,499.0
444,Task_S3_444,S3,9,30.04134014558943,3.6380888078953353,0.0,3.0,1357.0
445,Task_S5_445,S5,10,51.75393001857459,1.2100817006320113,1.0,4.0,2945.0
446,Task_S4_446,S4,11,33.30706436123002,3.29070353723701,0.0,3.0,1493.0
447,Task_S3_447,S3,12,48.77544192361134,1.2527307112834278,1.0,3.0,1705.0
448,Task_S1_448,S1,13,41.9964385655445,2.525827387182485,0.0,4.0,2765.0
449,Task_S1_449,S1,14,37.8155934995214,1.8140784935270982,1.0,4.0,2264.0
450,Task_S2_450,S2,15,56.95610832414691,1.1160870973953938,1.0,3.0,1913.0
451,Task_S3_451,S3,16,32.4066248530619,3.3986336543526696,0.0,3.0,2474.0
452,Task_S4_452,S4,17,28.0546550637903,3.812231341721579,0.0,3.0,2647.0
453,Task_S5_453,S5,18,41.32126946296277,1.7257803372503888,1.0,4.0,1587.0
454,Task_S5_454,S5,19,56.94928123548107,2.094688038665125,0.0,3.0,1635.0
455,Task_S4_455,S4,20,32.132230712561366,3.342684796082549,0.0,3.0,1403.0
456,Task_S2_456,S2,21,27.0486503653913,3.814463218038912,0.0,3.0,2913.0
457,Task_S5_457,S5,22,34.6353719981573,1.8403111305179567,1.0,3.0,2212.0
458,Task_S3_458,S3,23,33.319166033487235,3.1633958772290622,0.0,2.0,616.0
459,Task_S2_459,S2,24,29.6953953683578,2.591427454811433,1.0,4.0,2643.0
460,Task_S3_460,S3,25,44.57136795313119,2.536813437288275,0.0,3.0,1649.0
461,Task_S1_461,S1,26,52.80377634390034,1.0039706791063487,1.0,3.0,578.0
462,Task_S2_462,S2,27,37.21590335638084,1.8354750211317072,1.0,3.0,1829.0
463,Task_S5_463,S5,28,31.61227789589263,3.2029071687804747,0.0,3.0,1484.0
464,Task_S2_464,S2,29,39.438908936592796,2.7206772925349414,0.0,4.0,2682.0
465,Task_S2_465,S2,1,19.25777698273004,4.341933489378171,1.0,3.0,930.0
466,Task_S2_466,S2,2,58.0749839804474,1.206768997382674,1.0,4.0,2548.0
467,Task_S2_467,S2,3,35.842979206264985,2.935387996058928,0.0,3.0,1849.0
468,Task_S3_468,S3,4,28.200910398768798,2.6475518239111837,1.0,2.0,541.0
469,Task_S1_469,S1,5,51.0215998344503,2.172693708053129,0.0,4.0,2926.0
470,Task_S4_470,S4,6,36.345335010586496,1.9171153774783654,1.0,3.0,1732.0
471,Task_S2_471,S2,7,41.71073785732437,1.5886854740602852,1.0,3.0,1156.0
472,Task_S5_472,S5,8,20.560140551091862,3.8432907280851456,1.0,3.0,1620.0
473,Task_S2_473,S2,9,55.701084934616496,2.180213095209188,0.0,4.0,2630.0
474,Task_S5_474,S5,10,53.583898732181936,1.146530421922991,1.0,3.0,1192.0
475,Task_S3_475,S3,11,40.4554086007025,1.788082454823778,1.0,3.0,900.0
476,Task_S5_476,S5,12,51.86056336445386,1.135477336305979,1.0,3.0,735.0
477,Task_S4_477,S4,13,21.92946475387125,4.561254160565055,0.0,3.0,1174.0
478,Task_S1_478,S1,14,41.2372727107348,1.6053714084848165,1.0,3.0,2428.0
479,Task_S5_479,S5,15,42.2034121053563,2.7052754277411344,0.0,4.0,1626.0
480,Task_S5_480,S5,16,38.22672674486352,2.9544977149731704,0.0,3.0,991.0
481,Task_S1_481,S1,17,30.218876158488438,2.573632331920963,1.0,3.0,832.0
482,Task_S4_482,S4,18,29.84885956928543,2.6045131740396172,1.0,3.0,1265.0
483,Task_S2_483,S2,19,29.291977749531,3.6702451581292417,0.0,3.0,2843.0
484,Task_S5_484,S5,20,32.12904528616142,3.3429750031453116,0.0,3.0,1291.0
485,Task_S1_485,S1,21,31.352045591629697,3.3402239420273876,0.0,4.0,2969.0
486,Task_S3_486,S3,22,47.68262298463833,1.0882316313815195,1.0,3.0,1661.0
487,Task_S1_487,S1,23,22.68236835755556,3.472122812514523,1.0,3.0,865.0
488,Task_S3_488,S3,24,25.927433404697,4.047294625902983,0.0,3.0,2716.0
489,Task_S4_489,S4,25,40.07926536344215,1.7767712708755514,1.0,3.0,1596.0
490,Task_S2_490,S2,26,45.034916774334896,2.3176292433301025,0.0,3.0,2245.0
491,Task_S1_491,S1,27,59.664773032939195,1.8671664599606401,0.0,3.0,2957.0
492,Task_S5_492,S5,28,35.731544050866965,1.8590330151794352,1.0,3.0,530.0
493,Task_S4_493,S4,29,27.07626342617617,2.8095388826881207,1.0,3.0,651.0
494,Task_S1_494,S1,1,53.4864129000686,2.2408776313061742,0.0,3.0,2273.0
495,Task_S5_495,S5,2,37.274880770337944,3.126684697309404,0.0,3.0,1132.0
496,Task_S1_496,S1,3,17.567129545598988,4.60702880299798,1.0,3.0,879.0
497,Task_S3_497,S3,4,35.14572685018638,1.9895798157840523,1.0,3.0,502.0
498,Task_S1_498,S1,5,48.60474907268712,2.266351275308043,0.0,3.0,456.0
499,Task_S1_499,S1,6,37.920817860486096,1.808723843493842,1.0,4.0,2413.0
500,Task_S1_500,S1,7,25.60066663179615,4.006658161868583,0.0,2.0,749.0
