task_id,label,sensor_id,assigned_server,latency,reward,predicted_failure,cpu_demand,memory_demand
501,Task_S4_501,S4,8,23.81914628834576,3.2342494916678755,1.0,3.0,1616.0
502,Task_S1_502,S1,9,25.934479474747583,4.1292917049276365,0.0,3.0,1975.0
503,Task_S5_503,S5,10,34.8794327810678,2.10160039563458,1.0,3.0,1513.0
504,Task_S3_504,S3,11,36.17957944683223,3.0655004769305667,0.0,3.0,470.0
505,Task_S3_505,S3,12,25.410135740426902,3.030132932531089,1.0,3.0,2437.0
506,Task_S1_506,S1,13,49.7194154800481,2.171684916563886,0.0,3.0,427.0
507,Task_S4_507,S4,14,52.1099133247151,1.120681951915694,1.0,3.0,2380.0
508,Task_S4_508,S4,15,47.0779151505921,2.4706005114458356,0.0,3.0,2722.0
509,Task_S5_509,S5,16,50.764465811302834,1.337042560623971,1.0,3.0,1525.0
510,Task_S1_510,S1,17,22.16952242275588,4.686456800422308,0.0,3.0,1792.0
511,Task_S3_511,S3,18,37.2743392133545,2.975618818623116,0.0,3.0,1640.0
512,Task_S4_512,S4,19,42.26343711657121,1.6804617010206715,1.0,3.0,1411.0
513,Task_S1_513,S1,20,56.6826352045463,2.0580996899092217,0.0,3.0,2707.0
514,Task_S4_514,S4,21,54.9599180406806,1.036222611978991,1.0,4.0,2724.0
515,Task_S4_515,S4,22,27.44838272887595,3.5492489049964906,0.0,3.0,1273.0
516,Task_S3_516,S3,23,57.63111358455927,1.9551512252846965,0.0,4.0,1999.0
517,Task_S2_517,S2,24,29.023631965131003,2.664319457237584,1.0,4.0,2809.0
518,Task_S5_518,S5,25,59.512105231083694,0.9950150583330946,1.0,3.0,2901.0
519,Task_S5_519,S5,26,57.45407750967132,0.8561097230292418,1.0,3.0,1723.0
520,Task_S3_520,S3,27,24.972863397601248,3.0689356893825597,1.0,3.0,1577.0
521,Task_S4_521,S4,28,44.50566867522224,1.3341057711657092,1.0,3.0,1124.0
522,Task_S1_522,S1,29,26.0767551025952,3.941016095721362,0.0,3.0,2893.0
523,Task_S4_523,S4,1,30.073498963713483,3.6237340591460843,0.0,3.0,771.0
524,Task_S3_524,S3,2,40.18911645652742,2.941830911451995,0.0,3.0,1907.0
525,Task_S5_525,S5,3,38.89896251412771,1.72749750082285,1.0,3.0,1134.0
526,Task_S4_526,S4,4,53.064597704463765,2.0726402743841534,0.0,2.0,1125.0
527,Task_S5_527,S5,5,44.15461912765825,2.4650281191308205,0.0,4.0,1452.0
528,Task_S1_528,S1,6,44.235426214373,2.4500615052743253,0.0,3.0,2996.0
529,Task_S5_529,S5,7,45.10156343955329,1.4164777119543093,1.0,3.0,542.0
530,Task_S5_530,S5,8,57.54235647482231,0.9132669665484783,1.0,4.0,1904.0
531,Task_S2_531,S2,9,13.9560840017502,6.1028206114556385,1.0,3.0,614.0
532,Task_S2_532,S2,10,53.30962168011835,2.1557826886225295,0.0,3.0,801.0
533,Task_S2_533,S2,11,21.15960380559488,3.8885680403953815,1.0,3.0,1542.0
534,Task_S5_534,S5,12,51.211452878254235,2.158996455838067,0.0,3.0,1727.0
535,Task_S3_535,S3,13,26.57769141079531,2.8261726953661395,1.0,3.0,1072.0
536,Task_S5_536,S5,14,21.401129011522308,4.701855015233945,0.0,3.0,1222.0
537,Task_S3_537,S3,15,30.72479685188053,3.5427518743431112,0.0,2.0,626.0
538,Task_S3_538,S3,16,41.70012036787976,2.747129192541053,0.0,3.0,1188.0
539,Task_S2_539,S2,17,39.8033335128861,1.8212222274054102,1.0,4.0,2913.0
540,Task_S4_540,S4,18,26.4638122930503,3.004057348492137,1.0,4.0,2856.0
541,Task_S1_541,S1,19,40.33186335812951,1.788481979392972,1.0,3.0,1270.0
542,Task_S2_542,S2,20,55.5172322160509,1.0938475582260816,1.0,4.0,1884.0
543,Task_S2_543,S2,21,39.1533547223324,2.739681222962861,0.0,3.0,2764.0
544,Task_S4_544,S4,22,20.73370079956476,4.6352597924075924,0.0,3.0,416.0
545,Task_S1_545,S1,23,40.2419802517013,2.674285990962445,0.0,4.0,2507.0
546,Task_S5_546,S5,24,26.2633126282071,4.001542681439236,0.0,4.0,2865.0
547,Task_S5_547,S5,25,46.00673792554724,2.4698077482804224,0.0,3.0,637.0
548,Task_S2_548,S2,26,47.15245235643547,2.2221025061481874,0.0,3.0,819.0
549,Task_S1_549,S1,27,48.0097204732127,2.2591749145771765,0.0,4.0,2897.0
550,Task_S2_550,S2,28,33.1121374248601,2.068085245060723,1.0,3.0,1797.0
551,Task_S3_551,S3,29,44.17589082596371,2.461381440414529,0.0,3.0,436.0
552,Task_S2_552,S2,1,37.53669697546058,2.0004868857379976,1.0,3.0,1069.0
553,Task_S2_553,S2,2,50.886560107495875,2.4412864595412023,0.0,3.0,1569.0
554,Task_S5_554,S5,3,46.2661675466428,2.336844860827825,0.0,3.0,2201.0
555,Task_S5_555,S5,4,52.907303844290304,1.0780372590437648,1.0,3.0,2306.0
556,Task_S5_556,S5,5,48.8829993967413,1.255106264878186,1.0,4.0,2988.0
557,Task_S3_557,S3,6,32.30328832061557,3.2421112525457323,0.0,3.0,1147.0
558,Task_S5_558,S5,7,57.31469572133568,1.96218748576782,0.0,3.0,1799.0
559,Task_S1_559,S1,8,40.57775911732867,1.6102340662775605,1.0,3.0,1786.0
560,Task_S4_560,S4,9,41.47696911443559,1.7707953455418575,1.0,3.0,1454.0
561,Task_S1_561,S1,10,23.01861019654146,4.477926563515797,0.0,3.0,839.0
562,Task_S1_562,S1,11,49.7329668984811,2.346956886340738,0.0,3.0,2941.0
563,Task_S5_563,S5,12,45.9574294059834,1.3732963299761511,1.0,4.0,2618.0
564,Task_S4_564,S4,13,25.87186528570608,3.921417656261673,0.0,3.0,1695.0
565,Task_S4_565,S4,14,22.225674389018188,4.543374337081939,0.0,4.0,1968.0
566,Task_S4_566,S4,15,39.12876648486641,2.8826213507102887,0.0,3.0,990.0
567,Task_S3_567,S3,16,49.61692268910551,2.3808392758586328,0.0,3.0,1813.0
568,Task_S5_568,S5,17,41.9706665674595,2.6976109999782865,0.0,3.0,2206.0
569,Task_S4_569,S4,18,27.76807638181145,3.8389775647002473,0.0,4.0,1739.0
570,Task_S3_570,S3,19,51.5345862853256,1.2725489955601725,1.0,3.0,2974.0
571,Task_S2_571,S2,20,23.15167059560454,4.464976030378764,0.0,3.0,1989.0
572,Task_S2_572,S2,21,34.4960064557764,3.066447616273238,0.0,3.0,1364.0
573,Task_S3_573,S3,22,28.572646694942698,2.4156138137947565,1.0,3.0,2407.0
574,Task_S3_574,S3,23,21.59437469295665,4.675452553770629,0.0,3.0,843.0
575,Task_S5_575,S5,24,25.090463544509568,4.166427896120399,0.0,3.0,1399.0
576,Task_S5_576,S5,25,31.97874863666772,3.374708896119696,0.0,3.0,1302.0
577,Task_S2_577,S2,26,19.659500461217,3.985753170438471,1.0,3.0,1522.0
578,Task_S4_578,S4,27,38.0748753742373,1.7779525831141085,1.0,4.0,2432.0
579,Task_S2_579,S2,28,38.7625473027123,1.651506774581879,1.0,3.0,1658.0
580,Task_S4_580,S4,29,41.653959252110496,1.592259613473145,1.0,4.0,2464.0
581,Task_S4_581,S4,1,34.805719756939865,3.1984075687752083,0.0,3.0,1898.0
582,Task_S5_582,S5,2,50.01276697337832,2.4742986899613917,0.0,3.0,1289.0
583,Task_S1_583,S1,3,28.3427913647053,2.6291587270363577,1.0,3.0,2505.0
584,Task_S1_584,S1,4,35.32563546844519,1.9758778844961733,1.0,3.0,1019.0
585,Task_S3_585,S3,5,17.39863541565954,5.685600957731505,0.0,3.0,983.0
586,Task_S5_586,S5,6,21.404765167829268,3.702740987521123,1.0,3.0,1711.0
587,Task_S4_587,S4,7,38.34567418459106,2.788929339749152,0.0,3.0,1078.0
588,Task_S1_588,S1,8,34.75886844987861,3.00161111213006,0.0,2.0,423.0
589,Task_S4_589,S4,9,55.549208368662704,2.184949762389865,0.0,3.0,2085.0
590,Task_S1_590,S1,10,40.959166705544064,1.6977577766046155,1.0,3.0,1728.0
591,Task_S1_591,S1,11,56.183372404605095,1.1246120785657556,1.0,3.0,1558.0
592,Task_S1_592,S1,12,26.5183846260353,3.8776421007337127,0.0,3.0,2914.0
593,Task_S5_593,S5,13,23.34589678274748,3.3075216917689616,1.0,3.0,1885.0
594,Task_S2_594,S2,14,24.9872449740773,4.085835910279635,0.0,4.0,2644.0
595,Task_S4_595,S4,15,21.22392708400868,4.89029822360757,0.0,3.0,762.0
596,Task_S5_596,S5,16,41.05048845834966,1.7833090794368185,1.0,3.0,1879.0
597,Task_S5_597,S5,17,49.1066224045988,2.366186252303867,0.0,4.0,2656.0
598,Task_S5_598,S5,18,21.403781162585467,4.826434517193276,0.0,3.0,1916.0
599,Task_S5_599,S5,19,59.173019909475,1.0309154733180548,1.0,4.0,2266.0
600,Task_S5_600,S5,20,50.5231814475739,1.2653496398799966,1.0,4.0,1367.0
601,Task_S3_601,S3,21,25.066343007765568,3.085594057177734,1.0,3.0,640.0
602,Task_S4_602,S4,22,21.04020504571063,4.571273465449037,0.0,3.0,1590.0
603,Task_S5_603,S5,23,23.92371500966745,4.261815114971524,0.0,3.0,1425.0
604,Task_S4_604,S4,24,28.3495589211252,2.7408160608993763,1.0,4.0,2654.0
605,Task_S3_605,S3,25,20.10329010254004,4.081050759579243,1.0,2.0,1034.0
606,Task_S3_606,S3,26,45.3100125045858,2.304725325491068,0.0,3.0,2913.0
607,Task_S4_607,S4,27,34.2896932571945,3.052451916828448,0.0,4.0,2891.0
608,Task_S1_608,S1,28,29.5448000210945,3.4104570313421316,0.0,3.0,1043.0
609,Task_S2_609,S2,29,56.10488875657807,0.9989749213346357,1.0,3.0,1304.0
610,Task_S1_610,S1,1,51.0147945883743,1.3280876338630274,1.0,4.0,2728.0
611,Task_S1_611,S1,2,62.525315553529495,2.088180674860052,0.0,4.0,2913.0
612,Task_S1_612,S1,3,23.46697053819317,4.3083093655921045,0.0,4.0,1552.0
613,Task_S5_613,S5,4,31.45854058663447,2.3038543025402345,1.0,3.0,1234.0
614,Task_S3_614,S3,5,41.02849430356425,1.6297534165198573,1.0,3.0,1767.0
615,Task_S1_615,S1,6,24.011322158304097,4.237594036628835,0.0,3.0,2188.0
616,Task_S3_616,S3,7,15.72266644499304,6.227261468885044,0.0,2.0,1111.0
617,Task_S4_617,S4,8,48.391524621924596,1.2297408987067469,1.0,3.0,2314.0
618,Task_S2_618,S2,9,38.34432631454773,2.9582409423767455,0.0,2.0,534.0
619,Task_S4_619,S4,10,29.07238080592191,3.63979870883658,0.0,3.0,528.0
620,Task_S4_620,S4,11,36.60750320817339,3.0348958261671024,0.0,4.0,1404.0
621,Task_S5_621,S5,12,33.21287152047297,2.1665844188118086,1.0,3.0,1319.0
622,Task_S2_622,S2,13,17.06343359356858,4.736099400991431,1.0,3.0,1220.0
623,Task_S4_623,S4,14,31.798121163394327,2.286749436721211,1.0,3.0,1676.0
624,Task_S4_624,S4,15,23.25282678594203,4.513874133054666,0.0,3.0,1233.0
625,Task_S2_625,S2,16,18.43632050414,4.550222159778938,1.0,3.0,899.0
626,Task_S2_626,S2,17,54.29192149372581,2.179024544144315,0.0,3.0,1204.0
627,Task_S4_627,S4,18,48.648144548219705,2.3770762174248627,0.0,4.0,2934.0
628,Task_S2_628,S2,19,46.490725790397136,2.474715379356942,0.0,2.0,1468.0
629,Task_S4_629,S4,20,30.39581582980307,3.509613510926327,0.0,4.0,1556.0
630,Task_S4_630,S4,21,35.22097004912542,2.0100609231393167,1.0,4.0,1899.0
631,Task_S5_631,S5,22,34.2603897452538,1.8701541188306736,1.0,3.0,2956.0
632,Task_S1_632,S1,23,19.01944343228192,4.244716021293397,1.0,3.0,1028.0
633,Task_S4_633,S4,24,28.017932934584998,3.779754676198881,0.0,4.0,2171.0
634,Task_S3_634,S3,25,53.208362827901794,2.187186967274765,0.0,4.0,2261.0
635,Task_S1_635,S1,26,46.997049625660864,1.2288264750117106,1.0,3.0,1979.0
636,Task_S1_636,S1,27,35.02867345469547,1.9943304394191537,1.0,3.0,630.0
637,Task_S1_637,S1,28,39.8029345004292,1.5873814756765081,1.0,4.0,2159.0
638,Task_S5_638,S5,29,49.73060258971528,1.2190081370744332,1.0,3.0,566.0
639,Task_S4_639,S4,1,22.659252355295358,3.6322339413404823,1.0,3.0,1949.0
640,Task_S5_640,S5,2,32.8385878333993,3.469211167150253,0.0,3.0,2322.0
641,Task_S4_641,S4,3,28.74012272088796,2.5836275730490414,1.0,3.0,948.0
642,Task_S5_642,S5,4,54.238118586567595,1.0333451228211334,1.0,4.0,2588.0
643,Task_S5_643,S5,5,52.09518427840796,1.1338252445039827,1.0,3.0,478.0
644,Task_S3_644,S3,6,32.5963878178441,2.2159152291070376,1.0,4.0,2593.0
645,Task_S5_645,S5,7,52.95657102383915,2.1006962633380946,0.0,3.0,1596.0
646,Task_S2_646,S2,8,48.05355363638308,1.2436903302859372,1.0,3.0,965.0
647,Task_S3_647,S3,9,22.725411790592283,3.6314683733849007,1.0,3.0,747.0
648,Task_S5_648,S5,10,40.3662963865397,2.731915287436051,0.0,4.0,2878.0
649,Task_S1_649,S1,11,29.33156741025584,2.6727472122044977,1.0,3.0,588.0
650,Task_S2_650,S2,12,53.71704120022933,2.0712920657480995,0.0,3.0,917.0
651,Task_S2_651,S2,13,23.7573665717855,3.239255177141284,1.0,3.0,1304.0
652,Task_S2_652,S2,14,52.0293718806859,1.123541697092032,1.0,4.0,2012.0
653,Task_S3_653,S3,15,32.45012267551368,3.380169089584693,0.0,3.0,1816.0
654,Task_S5_654,S5,16,42.86817923240648,1.684772076507942,1.0,3.0,726.0
655,Task_S5_655,S5,17,32.56690396042329,3.349566990914232,0.0,3.0,1153.0
656,Task_S1_656,S1,18,38.23816354877991,1.9114415081370515,1.0,3.0,1020.0
657,Task_S1_657,S1,19,48.08052804141964,1.4065089877519004,1.0,3.0,955.0
658,Task_S2_658,S2,20,49.51149897359523,2.304222929838018,0.0,3.0,1468.0
659,Task_S1_659,S1,21,55.8093362252795,1.009503330840099,1.0,4.0,2230.0
660,Task_S3_660,S3,22,17.21158113261047,5.525122015917799,0.0,3.0,965.0
661,Task_S5_661,S5,23,44.44884755772856,2.4498479711453602,0.0,3.0,1353.0
662,Task_S2_662,S2,24,22.68142161780561,4.556329294999706,0.0,3.0,1416.0
663,Task_S1_663,S1,25,41.326677603396696,1.705029324901015,1.0,4.0,2938.0
664,Task_S3_664,S3,26,46.3541992416154,1.2571102171039703,1.0,4.0,2882.0
665,Task_S3_665,S3,27,38.5113679656502,2.7496805390427084,0.0,3.0,2480.0
666,Task_S1_666,S1,28,35.926033002769714,1.8446938754222413,1.0,3.0,1028.0
667,Task_S5_667,S5,29,52.74553743513651,1.1084309596053785,1.0,3.0,576.0
668,Task_S1_668,S1,1,21.52844633888232,3.844390201916129,1.0,3.0,1223.0
669,Task_S2_669,S2,2,42.486570956096806,1.8135655824695456,1.0,3.0,1093.0
670,Task_S1_670,S1,3,34.41707405732772,2.0446636003245784,1.0,3.0,1715.0
671,Task_S3_671,S3,4,27.4308547871745,3.740306493172341,0.0,4.0,2422.0
672,Task_S1_672,S1,5,29.507668740397598,3.5282796214267096,0.0,3.0,2631.0
673,Task_S5_673,S5,6,60.9541573601613,0.8535014466302895,1.0,4.0,2596.0
674,Task_S4_674,S4,7,51.85984216437038,1.1391491605908284,1.0,3.0,1335.0
675,Task_S1_675,S1,8,57.21572488158979,1.9228509858547849,0.0,3.0,2186.0
676,Task_S5_676,S5,9,55.72815560091036,1.1793714890352547,1.0,4.0,1213.0
677,Task_S5_677,S5,10,21.124387662398078,4.834387435614743,0.0,3.0,558.0
678,Task_S3_678,S3,11,35.3379219474008,2.1277980082011596,1.0,4.0,2224.0
679,Task_S5_679,S5,12,38.89651938040194,2.750192178913518,0.0,3.0,425.0
680,Task_S5_680,S5,13,36.67147523138625,1.8545817386557846,1.0,4.0,1463.0
681,Task_S5_681,S5,14,33.01751183606028,3.177456685588697,0.0,4.0,1256.0
682,Task_S5_682,S5,15,35.3263579741688,2.1434655029013463,1.0,4.0,2202.0
683,Task_S2_683,S2,16,45.712416423623,2.545973865673678,0.0,3.0,2392.0
684,Task_S2_684,S2,17,38.976967413229985,2.8718824392277624,0.0,3.0,1190.0
685,Task_S3_685,S3,18,29.009464550352703,2.6951843039312484,1.0,3.0,2510.0
686,Task_S1_686,S1,19,34.69051138730174,2.1709062447203826,1.0,3.0,1164.0
687,Task_S5_687,S5,20,39.9411137282193,2.7670081821389703,0.0,3.0,1560.0
688,Task_S1_688,S1,21,44.2627184004393,2.4585530646705958,0.0,3.0,2290.0
689,Task_S1_689,S1,22,29.4122506964164,3.3222592093559133,0.0,3.0,2201.0
690,Task_S3_690,S3,23,54.5266458301501,2.0505093211445335,0.0,4.0,2967.0
691,Task_S5_691,S5,24,15.93505710764992,5.2385205357488,1.0,3.0,985.0
692,Task_S5_692,S5,25,34.8034070977411,3.1354834273965153,0.0,3.0,2122.0
693,Task_S4_693,S4,26,51.134370749010415,2.063485477929555,0.0,3.0,1985.0
694,Task_S1_694,S1,27,46.4519967505865,2.3261562367983273,0.0,3.0,2779.0
695,Task_S1_695,S1,28,24.479205141817783,3.0613465716703674,1.0,2.0,806.0
696,Task_S2_696,S2,29,49.571500900352,2.22520966818782,0.0,3.0,2354.0
697,Task_S4_697,S4,1,42.08312977773689,1.7266518309158578,1.0,3.0,1877.0
698,Task_S2_698,S2,2,47.42040068549827,2.579250300020965,0.0,3.0,1114.0
699,Task_S2_699,S2,3,47.56866133150616,1.2801074992633983,1.0,3.0,1633.0
700,Task_S2_700,S2,4,40.74341264335676,1.6185886194782362,1.0,3.0,1267.0
701,Task_S3_701,S3,5,39.058181248682594,1.7467842171765247,1.0,4.0,1906.0
702,Task_S3_702,S3,6,28.8842929672916,3.5856442098130703,0.0,4.0,2711.0
703,Task_S2_703,S2,7,29.854285512774034,2.4883947371343162,1.0,3.0,1880.0
704,Task_S4_704,S4,8,36.976370354929,2.838318408399514,0.0,4.0,2042.0
705,Task_S1_705,S1,9,42.715693492746816,2.70408644365444,0.0,3.0,1748.0
706,Task_S4_706,S4,10,33.21346579240339,3.237314114983006,0.0,3.0,533.0
707,Task_S5_707,S5,11,26.55454227777043,3.0050176897368255,1.0,3.0,1005.0
708,Task_S3_708,S3,12,18.65459679420548,4.331576166261429,1.0,3.0,1679.0
709,Task_S1_709,S1,13,35.88262756471376,2.911356937562913,0.0,3.0,1206.0
710,Task_S1_710,S1,14,25.78796631338523,3.970813776984829,0.0,3.0,872.0
711,Task_S5_711,S5,15,47.938058973361095,2.434042824619772,0.0,4.0,1710.0
712,Task_S5_712,S5,16,17.15437792564135,4.913528643429309,1.0,3.0,1239.0
713,Task_S2_713,S2,17,38.74851181348599,2.886259532431476,0.0,3.0,1071.0
714,Task_S3_714,S3,18,55.69077992696755,2.1268575254171105,0.0,3.0,1606.0
715,Task_S3_715,S3,19,20.709066039528253,4.975411531998451,0.0,3.0,746.0
716,Task_S4_716,S4,20,42.9266741600041,2.6009967901648294,0.0,3.0,2812.0
717,Task_S2_717,S2,21,26.937006945635602,2.8287108040116933,1.0,4.0,2656.0
718,Task_S2_718,S2,22,46.2263441050811,1.1515728266116554,1.0,3.0,2239.0
719,Task_S2_719,S2,23,35.40204698249893,2.996670420396437,0.0,3.0,676.0
720,Task_S2_720,S2,24,38.3810252766193,2.8729038005889493,0.0,4.0,2417.0
721,Task_S3_721,S3,25,43.358526124366904,1.5968111913700458,1.0,3.0,2500.0
722,Task_S3_722,S3,26,57.8439263690468,0.8447758116271977,1.0,4.0,2396.0
723,Task_S2_723,S2,27,21.33332862499284,3.696376243052926,1.0,2.0,696.0
724,Task_S4_724,S4,28,21.2733839100948,3.6262409107823466,1.0,3.0,2074.0
725,Task_S1_725,S1,29,57.3128177327062,0.962700200231982,1.0,3.0,2569.0
726,Task_S1_726,S1,1,42.59027751137198,2.699647239544726,0.0,3.0,1901.0
727,Task_S4_727,S4,2,56.0296340964389,2.267479441905892,0.0,3.0,2080.0
728,Task_S2_728,S2,3,41.83653416906888,2.5556225683816876,0.0,3.0,1591.0
729,Task_S3_729,S3,4,51.27963875688079,1.135791630116997,1.0,3.0,1774.0
730,Task_S1_730,S1,5,29.63383369277833,2.5147797896803987,1.0,2.0,489.0
731,Task_S5_731,S5,6,50.3009165371835,2.1886876743751236,0.0,4.0,2061.0
732,Task_S5_732,S5,7,49.580472443179275,2.2244014462180752,0.0,3.0,611.0
733,Task_S4_733,S4,8,40.5401082753112,2.6124140135545786,0.0,4.0,1531.0
734,Task_S2_734,S2,9,23.0359222921715,3.5770178896345124,1.0,3.0,1160.0
735,Task_S1_735,S1,10,29.84246795396017,2.55677102150818,1.0,3.0,1818.0
736,Task_S2_736,S2,11,21.68019543769789,3.784985060879502,1.0,3.0,746.0
737,Task_S1_737,S1,12,30.8656453294824,2.3818837585492085,1.0,3.0,2198.0
738,Task_S4_738,S4,13,34.5917679541116,3.0096918188915134,0.0,3.0,2467.0
739,Task_S4_739,S4,14,36.328959316788534,2.91667958974875,0.0,3.0,824.0
740,Task_S5_740,S5,15,36.87573531412777,3.0308562003284805,0.0,2.0,671.0
741,Task_S2_741,S2,16,30.95169116591007,3.5349402118680584,0.0,3.0,778.0
742,Task_S5_742,S5,17,48.0194894975139,1.4104469982540837,1.0,3.0,2680.0
743,Task_S2_743,S2,18,22.129457427287228,4.686393211463418,0.0,3.0,1773.0
744,Task_S5_744,S5,19,21.58592243042393,4.796577775344199,0.0,3.0,1614.0
745,Task_S3_745,S3,20,20.26043206263691,4.028048975278205,1.0,3.0,677.0
746,Task_S3_746,S3,21,41.1673280094543,1.6207335943489904,1.0,3.0,2088.0
747,Task_S3_747,S3,22,31.843781842568703,2.078826957602511,1.0,3.0,2656.0
748,Task_S3_748,S3,23,34.097792440908,3.0987542021751073,0.0,3.0,2553.0
749,Task_S1_749,S1,24,36.1512246636702,2.0253111384638496,1.0,4.0,2027.0
