task_id,label,sensor_id,assigned_server,latency,reward,predicted_failure,cpu_demand,memory_demand
750,Task_S3_750,S3,25,45.45326827688696,1.4951542146296197,1.0,3.0,595.0
751,Task_S4_751,S4,26,14.01564678980257,6.805084863657823,0.0,3.0,692.0
752,Task_S4_752,S4,27,38.616169641892625,1.7429851829464456,1.0,3.0,528.0
753,Task_S1_753,S1,28,42.1022910560295,2.4566396431015827,0.0,3.0,1069.0
754,Task_S3_754,S3,29,45.709830287350414,2.3886883377804384,0.0,3.0,752.0
755,Task_S3_755,S3,1,52.69074208569414,2.2680761846092716,0.0,3.0,1076.0
756,Task_S3_756,S3,2,17.8112686823181,5.829967660908328,0.0,3.0,1401.0
757,Task_S5_757,S5,3,30.410124413453403,3.4048535150119275,0.0,4.0,2851.0
758,Task_S2_758,S2,4,55.381740539401704,1.996624915319399,0.0,4.0,1986.0
759,Task_S5_759,S5,5,41.1954017013591,2.620341747865444,0.0,3.0,2570.0
760,Task_S2_760,S2,6,43.818195066598804,2.4706414248583304,0.0,3.0,2246.0
761,Task_S3_761,S3,7,39.98362884577211,1.6873525518911179,1.0,3.0,692.0
762,Task_S3_762,S3,8,48.7296294626868,2.2159756604364387,0.0,3.0,2313.0
763,Task_S5_763,S5,9,52.845901592928925,2.273729968751158,0.0,3.0,1115.0
764,Task_S5_764,S5,10,60.186378707398006,0.9488390161075362,1.0,4.0,2061.0
765,Task_S2_765,S2,11,45.23880409459645,2.538537670684719,0.0,3.0,1286.0
766,Task_S4_766,S4,12,36.458587790646604,2.9133226557445457,0.0,4.0,2993.0
767,Task_S2_767,S2,13,50.61626532523181,1.1374271599533698,1.0,3.0,1085.0
768,Task_S5_768,S5,14,17.59753270169601,5.614851654956333,0.0,3.0,1125.0
769,Task_S5_769,S5,15,33.3419734372911,3.3025320038690524,0.0,4.0,2819.0
770,Task_S1_770,S1,16,48.21580595882079,2.437082988299473,0.0,3.0,464.0
771,Task_S5_771,S5,17,31.3046174199258,3.465974786036696,0.0,3.0,2211.0
772,Task_S1_772,S1,18,30.255285464436298,2.562361115606465,1.0,3.0,2285.0
773,Task_S4_773,S4,19,28.3979332319451,3.770640766554863,0.0,4.0,2574.0
774,Task_S2_774,S2,20,59.0321813441769,0.990248922969774,1.0,4.0,2933.0
775,Task_S2_775,S2,21,44.685155316679996,1.4381241109522875,1.0,3.0,2936.0
776,Task_S1_776,S1,22,39.84432597053023,2.4824310803108,0.0,3.0,569.0
777,Task_S2_777,S2,23,32.2465665587889,2.257401548000821,1.0,4.0,2536.0
778,Task_S5_778,S5,24,50.7236459779947,2.26696155264881,0.0,4.0,2080.0
779,Task_S3_779,S3,25,50.815669545334096,1.272371280197417,1.0,3.0,2083.0
780,Task_S1_780,S1,26,26.172470042323027,2.825560506731196,1.0,3.0,733.0
781,Task_S2_781,S2,27,36.8797384842048,1.8586971070461407,1.0,3.0,2090.0
782,Task_S1_782,S1,28,33.1598846450242,3.0639877091912933,0.0,4.0,2954.0
783,Task_S1_783,S1,29,62.916082336929,1.812362827358886,0.0,4.0,2770.0
784,Task_S3_784,S3,1,43.53280167279956,2.65109348263906,0.0,3.0,1541.0
785,Task_S5_785,S5,2,49.90107888133983,2.4786000025363277,0.0,3.0,503.0
786,Task_S1_786,S1,3,28.84523711516796,2.571785045542871,1.0,3.0,1341.0
787,Task_S2_787,S2,4,54.0187105706828,1.0405645577129126,1.0,3.0,2548.0
788,Task_S4_788,S4,5,51.7538340744369,1.1460120815817358,1.0,4.0,2223.0
789,Task_S1_789,S1,6,45.637693597383134,2.3835931272919186,0.0,3.0,1594.0
790,Task_S1_790,S1,7,51.3418789677368,2.157869931622178,0.0,2.0,543.0
791,Task_S3_791,S3,8,33.29184490595553,3.121247272262676,0.0,3.0,1509.0
792,Task_S5_792,S5,9,23.32601715992279,4.527403432311322,0.0,3.0,1619.0
793,Task_S4_793,S4,10,50.939576297386196,2.2398024574229005,0.0,3.0,2814.0
794,Task_S2_794,S2,11,49.5065113656564,1.3557947094232965,1.0,3.0,2066.0
795,Task_S4_795,S4,12,39.05391085486304,1.740342971846487,1.0,4.0,1210.0
796,Task_S2_796,S2,13,27.10185316319528,3.7585375449986747,0.0,3.0,1765.0
797,Task_S5_797,S5,14,33.03695666846228,3.1757772980052117,0.0,3.0,571.0
798,Task_S2_798,S2,15,37.130976526211796,3.0131831384603243,0.0,3.0,2928.0
799,Task_S3_799,S3,16,33.77943985176704,2.28047736811815,1.0,3.0,1336.0
800,Task_S3_800,S3,17,44.02101864765737,2.5916268220680876,0.0,3.0,1642.0
801,Task_S3_801,S3,18,46.427281372713395,1.4713933414792733,1.0,3.0,1323.0
802,Task_S3_802,S3,19,30.1616401275643,2.578114802878771,1.0,3.0,2174.0
803,Task_S4_803,S4,20,36.822032484162804,1.968437263081623,1.0,3.0,2121.0
804,Task_S5_804,S5,21,32.065652876544,2.2735155569962604,1.0,4.0,2259.0
805,Task_S2_805,S2,22,23.43112653942977,4.12724972340072,0.0,3.0,1097.0
806,Task_S2_806,S2,23,47.43917905496636,1.314016724746641,1.0,3.0,1220.0
807,Task_S3_807,S3,24,49.9983737817304,2.29445666955767,0.0,2.0,725.0
808,Task_S3_808,S3,25,35.3309170613826,3.0949297772715805,0.0,3.0,2104.0
809,Task_S1_809,S1,26,42.56851963031418,1.4406002824088349,1.0,2.0,503.0
810,Task_S5_810,S5,27,55.64968193638137,1.9839983359546995,0.0,3.0,1953.0
811,Task_S4_811,S4,28,57.1510149242805,0.8562377967572206,1.0,3.0,2661.0
812,Task_S2_812,S2,29,30.8933534693342,3.383260891820945,0.0,3.0,2716.0
813,Task_S1_813,S1,1,56.089166145343995,1.1572035255190025,1.0,3.0,1567.0
814,Task_S1_814,S1,2,33.03800556394846,2.451897564985694,1.0,3.0,1594.0
815,Task_S2_815,S2,3,26.57022582605773,2.848267896482709,1.0,3.0,600.0
816,Task_S4_816,S4,4,23.217198421870698,3.3522978625762816,1.0,3.0,2143.0
817,Task_S1_817,S1,5,42.1233186290423,2.5693462546638672,0.0,3.0,2535.0
818,Task_S1_818,S1,6,19.541060335498372,5.107702618329601,0.0,3.0,1036.0
819,Task_S5_819,S5,7,27.418504298330742,2.766187908617667,1.0,3.0,1495.0
820,Task_S4_820,S4,8,35.5826162486398,2.93864081563586,0.0,3.0,2580.0
821,Task_S1_821,S1,9,55.7556190192771,1.1785184928981058,1.0,4.0,2680.0
822,Task_S4_822,S4,10,50.180885759270836,2.2683427530713045,0.0,3.0,1032.0
823,Task_S2_823,S2,11,31.25607094749654,3.476043573132154,0.0,4.0,1831.0
824,Task_S3_824,S3,12,48.85033580804875,2.249712406142046,0.0,3.0,900.0
825,Task_S1_825,S1,13,47.61366142860584,2.2570882993250794,0.0,3.0,664.0
826,Task_S5_826,S5,14,54.430604533490296,2.041851838876612,0.0,3.0,2768.0
827,Task_S2_827,S2,15,28.5344021156247,2.776525414568661,1.0,3.0,2533.0
828,Task_S4_828,S4,16,49.493367599470496,2.3856735421051143,0.0,4.0,2376.0
829,Task_S2_829,S2,17,50.43492472779363,2.3146463376704816,0.0,2.0,526.0
830,Task_S1_830,S1,18,50.2700934559196,2.3133570580274885,0.0,4.0,2593.0
831,Task_S4_831,S4,19,30.95924695108339,3.498025960679601,0.0,2.0,1538.0
832,Task_S3_832,S3,20,36.47430930007948,2.9929705166445006,0.0,3.0,1290.0
833,Task_S2_833,S2,21,44.933194427371994,2.4263040855376077,0.0,3.0,1820.0
834,Task_S1_834,S1,22,33.61040850454633,2.92341483340324,0.0,3.0,637.0
835,Task_S5_835,S5,23,26.634522810820002,3.8682342458048926,0.0,4.0,2367.0
836,Task_S4_836,S4,24,32.05421778562865,3.3589423513309704,0.0,3.0,1914.0
837,Task_S2_837,S2,25,46.52151248149649,1.4467632793513308,1.0,3.0,885.0
838,Task_S2_838,S2,26,48.90374044081829,2.1492228887529694,0.0,3.0,889.0
839,Task_S3_839,S3,27,19.88723377906757,5.0063767429988175,0.0,3.0,879.0
840,Task_S3_840,S3,28,50.836501134124134,1.0657199055963082,1.0,3.0,548.0
841,Task_S5_841,S5,29,32.7942845557763,2.2068916166248687,1.0,4.0,1928.0
842,Task_S5_842,S5,1,49.4170758578794,2.389012668591716,0.0,3.0,2584.0
843,Task_S1_843,S1,2,42.30048262010335,1.823448183249626,1.0,3.0,445.0
844,Task_S1_844,S1,3,45.11490977014186,1.3896627235481929,1.0,3.0,527.0
845,Task_S5_845,S5,4,57.2760016859675,1.9389732806891686,0.0,3.0,1889.0
846,Task_S5_846,S5,5,35.1702258311716,2.015120147449371,1.0,4.0,2530.0
847,Task_S4_847,S4,6,50.58786375945444,2.1778451762294027,0.0,3.0,1249.0
848,Task_S3_848,S3,7,21.81246332194869,3.6309225706115127,1.0,3.0,1308.0
849,Task_S1_849,S1,8,47.95414072160179,1.247830164034582,1.0,3.0,1950.0
850,Task_S3_850,S3,9,45.24387673917331,2.579026870560748,0.0,3.0,1112.0
851,Task_S3_851,S3,10,39.45483840706269,2.7863805424366084,0.0,3.0,469.0
852,Task_S5_852,S5,11,31.650560180726902,2.438586567863931,1.0,4.0,2311.0
853,Task_S4_853,S4,12,55.055174748847,1.0276644837688034,1.0,4.0,2026.0
854,Task_S2_854,S2,13,26.30416652253937,3.862498062950591,0.0,4.0,1909.0
855,Task_S4_855,S4,14,23.7872853377269,3.272120715112745,1.0,3.0,2328.0
856,Task_S4_856,S4,15,49.476600512783,1.371759413775973,1.0,3.0,2155.0
857,Task_S3_857,S3,16,33.69549445562758,2.2874340351744458,1.0,3.0,935.0
858,Task_S4_858,S4,17,50.54617440861057,2.310450253162755,0.0,3.0,1316.0
859,Task_S1_859,S1,18,28.97531748415253,3.6989803489860122,0.0,2.0,727.0
860,Task_S3_860,S3,19,20.41928471474095,5.037731079322915,0.0,3.0,737.0
861,Task_S1_861,S1,20,54.2482324014298,2.134488361710093,0.0,3.0,2158.0
862,Task_S2_862,S2,21,45.1181866563754,2.417571263437019,0.0,3.0,2632.0
863,Task_S3_863,S3,22,32.083355285809,3.05677861406297,0.0,4.0,2903.0
864,Task_S2_864,S2,23,48.9838724716006,2.250217467646113,0.0,4.0,2033.0
865,Task_S3_865,S3,24,34.83786274327244,2.1239547998784296,1.0,3.0,878.0
866,Task_S5_866,S5,25,37.545973780448904,2.9367578271101227,0.0,3.0,674.0
867,Task_S4_867,S4,26,41.002996158241196,2.526147622192789,0.0,3.0,2513.0
868,Task_S5_868,S5,27,52.67219354540029,2.0819255176982514,0.0,3.0,1904.0
869,Task_S2_869,S2,28,53.2202139005004,0.9809079619564534,1.0,4.0,2007.0
870,Task_S4_870,S4,29,50.53456002678669,1.1882567674517261,1.0,4.0,2431.0
871,Task_S3_871,S3,1,25.3586590563804,4.199377392547485,0.0,3.0,2228.0
872,Task_S4_872,S4,2,56.4021117632921,2.2561012885429426,0.0,3.0,2569.0
873,Task_S1_873,S1,3,39.57129999229482,2.685963210504101,0.0,2.0,546.0
874,Task_S4_874,S4,4,49.5987349178766,1.199335056983112,1.0,4.0,2343.0
875,Task_S1_875,S1,5,37.5803994613421,2.8424050149226585,0.0,3.0,2612.0
876,Task_S4_876,S4,6,50.89093779823839,2.1665235275901806,0.0,3.0,1143.0
877,Task_S1_877,S1,7,49.3406785713066,2.2338189571557474,0.0,4.0,2065.0
878,Task_S2_878,S2,8,20.58772549104844,4.837364019572076,0.0,3.0,1216.0
879,Task_S5_879,S5,9,40.7647452405184,2.8109423521910326,0.0,4.0,2890.0
880,Task_S3_880,S3,10,47.88972092006725,2.3599080651662723,0.0,2.0,486.0
881,Task_S4_881,S4,11,21.42517503772362,4.835125979739711,0.0,3.0,1907.0
882,Task_S5_882,S5,12,52.6212108973257,2.108641504796349,0.0,3.0,832.0
883,Task_S3_883,S3,13,48.425365400085596,1.2233059809800024,1.0,3.0,2251.0
884,Task_S3_884,S3,14,39.54161279017771,1.704395727834759,1.0,3.0,857.0
885,Task_S1_885,S1,15,25.88235266419835,4.110555942610628,0.0,3.0,1011.0
886,Task_S2_886,S2,16,28.37849209316196,3.809066089674763,0.0,3.0,1685.0
887,Task_S2_887,S2,17,61.5751831295032,1.9685196975389072,0.0,4.0,2778.0
888,Task_S5_888,S5,18,26.68318500728852,3.9752033681617958,0.0,3.0,950.0
889,Task_S2_889,S2,19,44.89533214329535,1.5479119162992916,1.0,3.0,775.0
890,Task_S4_890,S4,20,37.5915707423856,2.915715139199046,0.0,4.0,2373.0
891,Task_S2_891,S2,21,24.0782167517293,4.236753639000643,0.0,4.0,1701.0
892,Task_S5_892,S5,22,24.2818183687774,2.98952228771986,1.0,3.0,2770.0
893,Task_S2_893,S2,23,35.67628272368795,1.976129829255214,1.0,3.0,781.0
894,Task_S4_894,S4,24,59.428215351256796,1.9884659180196844,0.0,3.0,2079.0
895,Task_S1_895,S1,25,29.7928766523418,2.589957473121762,1.0,3.0,1005.0
896,Task_S5_896,S5,26,28.32557893219311,3.5553574355678665,0.0,3.0,807.0
897,Task_S1_897,S1,27,34.6482471110222,2.0239503764898186,1.0,3.0,2176.0
898,Task_S1_898,S1,28,40.53965355100783,2.5439156802154756,0.0,3.0,1943.0
899,Task_S1_899,S1,29,39.439352295682,2.7206501811317536,0.0,3.0,2362.0
900,Task_S3_900,S3,1,51.21959856288097,2.3205475189641267,0.0,2.0,1204.0
901,Task_S3_901,S3,2,38.04446320190807,3.0751877076993077,0.0,3.0,1564.0
902,Task_S1_902,S1,3,37.58144531983824,2.813086154674569,0.0,3.0,1454.0
903,Task_S5_903,S5,4,30.328026820387,2.4150310141137137,1.0,4.0,2958.0
904,Task_S4_904,S4,5,55.10881807402744,1.0326663150550872,1.0,3.0,1159.0
905,Task_S4_905,S4,6,25.83153973326117,3.966361954601275,0.0,3.0,1166.0
906,Task_S2_906,S2,7,19.543689413156002,5.1150287150947396,0.0,3.0,1321.0
907,Task_S5_907,S5,8,45.86557301578257,2.3388644929754783,0.0,3.0,1867.0
908,Task_S3_908,S3,9,39.09485048170359,1.910664280253536,1.0,3.0,1056.0
909,Task_S1_909,S1,10,40.504595384640396,1.7238600896188099,1.0,4.0,2779.0
910,Task_S2_910,S2,11,32.34160169848853,2.37510801102404,1.0,3.0,1090.0
911,Task_S4_911,S4,12,55.0481613521398,1.0278877131339215,1.0,4.0,2729.0
912,Task_S3_912,S3,13,21.1736814313916,4.709904389887396,0.0,2.0,669.0
913,Task_S3_913,S3,14,53.3454478889911,2.0778748196698547,0.0,3.0,2107.0
914,Task_S1_914,S1,15,49.7406962954979,1.3614480776266729,1.0,4.0,2758.0
915,Task_S4_915,S4,16,30.952533650357978,2.5348576911987233,1.0,2.0,838.0
916,Task_S5_916,S5,17,42.909395144645,1.6478590057106364,1.0,4.0,2917.0
917,Task_S3_917,S3,18,28.15337197284545,2.793037201714762,1.0,3.0,1577.0
918,Task_S1_918,S1,19,54.3788697176123,2.1747839813974568,0.0,4.0,2858.0
919,Task_S5_919,S5,20,41.3136502594013,1.6877792563616176,1.0,3.0,2159.0
920,Task_S4_920,S4,21,28.75481101834987,3.6100303332921206,0.0,3.0,1184.0
921,Task_S3_921,S3,22,38.28993745436038,1.5792915360283093,1.0,3.0,889.0
922,Task_S5_922,S5,23,55.77793368297919,2.010819768367277,0.0,3.0,1189.0
923,Task_S5_923,S5,24,30.619717506676977,3.496193430293901,0.0,3.0,641.0
924,Task_S5_924,S5,25,50.69793959360809,2.276766216821561,0.0,2.0,774.0
925,Task_S3_925,S3,26,27.161259321486853,3.6963426424920476,0.0,3.0,672.0
926,Task_S3_926,S3,27,19.68757434563965,5.052582845260721,0.0,3.0,1499.0
927,Task_S2_927,S2,28,30.5122031460858,2.309951160177402,1.0,4.0,2468.0
928,Task_S4_928,S4,29,30.58579193791982,3.413791823564277,0.0,2.0,767.0
929,Task_S1_929,S1,1,22.47956277502317,4.664580782225571,0.0,3.0,738.0
930,Task_S5_930,S5,2,20.3736578724555,4.192661446066574,1.0,3.0,2072.0
931,Task_S2_931,S2,3,51.16344027548596,1.1382181393433002,1.0,2.0,912.0
932,Task_S1_932,S1,4,47.024106944654086,2.305288610638587,0.0,3.0,653.0
933,Task_S2_933,S2,5,43.86072077615041,1.4795368264401092,1.0,3.0,833.0
934,Task_S3_934,S3,6,30.7210919722392,3.3918813565792223,0.0,4.0,2801.0
935,Task_S5_935,S5,7,27.4936693344899,3.756905380489033,0.0,3.0,2535.0
936,Task_S1_936,S1,8,19.30702928951152,4.129505240040031,1.0,4.0,1320.0
937,Task_S1_937,S1,9,49.486837526173,1.3972926906104202,1.0,3.0,2105.0
938,Task_S1_938,S1,10,56.1369021851999,2.0646707199265055,0.0,3.0,1796.0
939,Task_S1_939,S1,11,38.0240482617948,1.9383744354772348,1.0,3.0,2160.0
940,Task_S1_940,S1,12,25.640351861857802,3.997412039893593,0.0,4.0,2174.0
941,Task_S2_941,S2,13,40.6692550250642,1.5999042816102085,1.0,4.0,2034.0
942,Task_S5_942,S5,14,29.412594089330213,2.52590578771143,1.0,3.0,1091.0
943,Task_S3_943,S3,15,27.50008044391654,3.8994054576508415,0.0,3.0,501.0
944,Task_S3_944,S3,16,42.775593132099715,1.6895933763739128,1.0,3.0,1584.0
945,Task_S3_945,S3,17,52.3313850314673,2.245510570660468,0.0,4.0,2716.0
946,Task_S3_946,S3,18,23.827608315667888,3.39067644671546,1.0,4.0,1880.0
947,Task_S2_947,S2,19,24.2446927743839,4.330269734864827,0.0,4.0,2564.0
948,Task_S4_948,S4,20,64.66432856592459,0.847372566567743,1.0,3.0,2978.0
949,Task_S5_949,S5,21,23.436144610419692,4.341527871596377,0.0,2.0,825.0
950,Task_S1_950,S1,22,23.1463303051842,3.175526649765983,1.0,3.0,2198.0
951,Task_S4_951,S4,23,28.3608296219371,2.6554704687210586,1.0,3.0,2153.0
952,Task_S3_952,S3,24,26.2977346695962,3.9969174721346024,0.0,3.0,2947.0
953,Task_S4_953,S4,25,40.4852453260733,1.7529487197174123,1.0,4.0,2962.0
954,Task_S5_954,S5,26,53.0228933304667,1.9964321702793693,0.0,4.0,2185.0
955,Task_S1_955,S1,27,28.81677028607733,2.5725806582563666,1.0,3.0,1033.0
956,Task_S1_956,S1,28,40.1485621708325,2.566795927261757,0.0,4.0,2476.0
957,Task_S5_957,S5,29,40.4148496874411,1.6624042178545264,1.0,2.0,678.0
958,Task_S5_958,S5,1,42.5048537570264,2.7041517884629784,0.0,3.0,2429.0
959,Task_S3_959,S3,2,58.2903770547341,1.200619439265973,1.0,4.0,2766.0
960,Task_S1_960,S1,3,51.61826113381996,2.1216475614206325,0.0,3.0,1395.0
961,Task_S4_961,S4,4,20.5946866544261,3.8537698046403293,1.0,3.0,2039.0
962,Task_S2_962,S2,5,48.713707776586745,2.2619329008840063,0.0,3.0,1518.0
963,Task_S2_963,S2,6,36.120289724512666,1.9333492526980072,1.0,3.0,1538.0
964,Task_S5_964,S5,7,55.58844321055206,1.0144991531607497,1.0,3.0,1206.0
965,Task_S3_965,S3,8,41.2369681008716,2.5726962242145524,0.0,3.0,2381.0
966,Task_S2_966,S2,9,63.646133149696496,0.9634613435744483,1.0,4.0,2834.0
967,Task_S1_967,S1,10,54.4125356182775,2.1191341362806555,0.0,3.0,2845.0
968,Task_S5_968,S5,11,24.21635208790644,4.341532647643698,0.0,3.0,854.0
969,Task_S4_969,S4,12,44.9074666170137,2.4220027563734297,0.0,3.0,2674.0
970,Task_S5_970,S5,13,61.2720343176959,0.8059106474217783,1.0,3.0,2317.0
971,Task_S4_971,S4,14,49.58811051905076,1.214543361542292,1.0,3.0,1057.0
972,Task_S5_972,S5,15,16.76937571962849,5.018303152372654,1.0,3.0,574.0
973,Task_S5_973,S5,16,43.73884434189671,1.6404094990753513,1.0,3.0,1096.0
974,Task_S5_974,S5,17,37.6818905129923,2.955631128664606,0.0,3.0,2771.0
975,Task_S4_975,S4,18,20.5106132488589,5.0117701815828095,0.0,3.0,2046.0
976,Task_S4_976,S4,19,37.5129493527523,2.9655703589200564,0.0,4.0,2274.0
977,Task_S5_977,S5,20,24.733157433417148,3.210512628981655,1.0,3.0,1068.0
978,Task_S2_978,S2,21,54.1068168432916,1.0638868145680047,1.0,4.0,2270.0
979,Task_S3_979,S3,22,25.858803935443607,2.757284576565058,1.0,3.0,473.0
980,Task_S3_980,S3,23,49.98012525320188,1.2111208894311858,1.0,3.0,1375.0
981,Task_S3_981,S3,24,20.1717110844421,4.056893631812032,1.0,4.0,2029.0
982,Task_S4_982,S4,25,26.21202135308196,4.01729959916737,0.0,3.0,779.0
983,Task_S4_983,S4,26,32.345655040120704,2.1442565355287795,1.0,3.0,2539.0
984,Task_S2_984,S2,27,24.39810132729934,4.1560655496520145,0.0,3.0,1011.0
985,Task_S3_985,S3,28,23.2071192572583,4.267593480578853,0.0,3.0,2095.0
986,Task_S3_986,S3,29,24.75253366989939,3.130924433309043,1.0,3.0,1453.0
987,Task_S5_987,S5,1,41.97054953663421,2.7327329571887193,0.0,3.0,1949.0
988,Task_S4_988,S4,2,25.051300097685612,3.3525851201215247,1.0,3.0,679.0
989,Task_S3_989,S3,3,28.9156576921468,3.5638977885784917,0.0,3.0,443.0
990,Task_S2_990,S2,4,38.8990127698314,2.7293287376958975,0.0,3.0,2764.0
991,Task_S2_991,S2,5,50.54138711396918,1.1906036366163728,1.0,3.0,1101.0
992,Task_S3_992,S3,6,58.8677609965666,1.9097528480096517,0.0,3.0,2531.0
993,Task_S4_993,S4,7,44.709832772373,1.4350669798382931,1.0,3.0,2998.0
994,Task_S2_994,S2,8,27.95484436661005,3.658755555021269,0.0,4.0,949.0
995,Task_S5_995,S5,9,19.71924779547812,5.243008453031832,0.0,3.0,1089.0
996,Task_S2_996,S2,10,58.7532924145345,0.9880362799044047,1.0,3.0,2123.0
997,Task_S1_997,S1,11,26.95991004582,3.952401397284801,0.0,4.0,2910.0
998,Task_S1_998,S1,12,35.8115976292109,2.96024304539249,0.0,4.0,2781.0
999,Task_S4_999,S4,13,30.460029807652802,3.3786898923811925,0.0,2.0,1707.0
1000,Task_S3_1000,S3,14,35.152485118456,2.0038558768975094,1.0,3.0,2467.0
